id,timestamp,release_name,release_id,is_prerelease,total_downloads
9b52bcdf-c018-4552-b098-927249555104,2024-08-12T12:14:02.667441,sapmachine-24+10,169601134,True,296
d91cf60f-d760-4041-afe3-6d198a0266df,2024-08-12T12:14:02.667441,sapmachine-23+36,169601204,True,289
d888ac73-2b62-44ad-9f97-622d276fb3ad,2024-08-12T12:14:02.667441,sapmachine-21.0.5+2,169431059,True,420
74244135-364d-4cef-96ac-fffbef7c4f84,2024-08-12T12:14:02.667441,sapmachine-17.0.13+2,169430595,True,402
af9bbd3d-ade6-4d88-8b19-cbcca5db13f8,2024-08-12T12:14:02.667441,sapmachine-11.0.25+2,169431114,True,334
0b18a891-3021-4054-ac42-b5009bfe958e,2024-08-12T12:14:02.667441,sapmachine-11.0.25+1,168808201,True,536
bfc5c13f-8641-4cba-ad35-c973ab496b1a,2024-08-12T12:14:02.667441,sapmachine-24+9,168575169,True,916
8e43796a-775f-47b1-b7b0-531c74b78466,2024-08-12T12:14:02.667441,sapmachine-23+35,168575203,True,944
bde6dac4-a6a8-4162-910a-d6c5eaf73459,2024-08-12T12:14:02.667441,sapmachine-21.0.5+1,168575426,True,956
e939abd4-c5a6-4d50-b885-defbab185b6b,2024-08-12T12:14:02.667441,sapmachine-17.0.13+1,168575678,True,916
353494ab-affd-4143-80cb-a144b6d68da1,2024-08-12T12:14:02.667441,sapmachine-24+8,167952202,True,1252
cb6d7285-6a1c-4b01-98fc-9a4bae8e7e77,2024-08-12T12:14:02.667441,sapmachine-23+34,167952355,True,1248
1b3033af-a064-4e68-bc73-3b8899ffceb6,2024-08-12T12:14:02.667441,sapmachine-24+7,166809448,True,1994
1a385af0-c838-4fa9-80f7-a4172da5b1f8,2024-08-12T12:14:02.667441,sapmachine-23+33,166809531,True,1993
dd30d896-8c54-491d-81bc-0671773743d7,2024-08-12T12:14:02.667441,sapmachine-23+32,166609234,True,2079
19b16ef1-65b6-46c1-b604-00d848d0dbff,2024-08-12T12:14:02.667441,sapmachine-22.0.2,165779086,False,7063
0bb0a6a8-bf12-40c3-856a-8285a624bd78,2024-08-12T12:14:02.667441,sapmachine-21.0.4,165793530,False,21543
d33c978c-6289-4f59-91d5-28e33c6e04c1,2024-08-12T12:14:02.667441,sapmachine-11.0.24,165799800,False,11128
f931c1f9-824c-4eda-b1fd-85ef4fdabf90,2024-08-12T12:14:02.667441,sapmachine-24+6,165548208,True,2593
4b35a52b-2ea7-4734-88cc-ca41c83b0679,2024-08-12T12:14:02.667441,sapmachine-23+31,165548348,True,2537
45b373ec-9882-4cd8-9d0a-73cc62e2f854,2024-08-12T12:14:02.667441,sapmachine-22.0.2+9,165806907,True,2402
df624d89-e917-44e0-80df-046b2b380db0,2024-08-12T12:14:02.667441,sapmachine-21.0.4+7,165810037,True,2487
a81318c5-1398-47fd-b34f-bd115776fde6,2024-08-12T12:14:02.667441,sapmachine-11.0.24+8,165806343,True,1931
51bac50a-47cd-473a-999a-54aa3932c82b,2024-08-12T12:14:02.667441,sapmachine-17.0.12,165795102,False,65955
b31aee55-bf0e-421e-af39-adda205ede9f,2024-08-12T12:14:02.667441,sapmachine-17.0.12+7,165805016,True,2655
5aaed085-69d1-4210-a7d5-7a752695c0e6,2024-08-12T12:14:02.667441,sapmachine-24+5,164516137,True,3103
01da9c82-3b24-435d-a82e-f46090c12b4f,2024-08-12T12:14:02.667441,sapmachine-21.0.4+6,164517339,True,3102
f2a0a092-32cc-48ae-b8c3-bca2dafaf44a,2024-08-12T12:14:02.667441,sapmachine-17.0.12+6,164517934,True,2872
3fe22fd0-4871-489b-a3b3-7668c4aa71e2,2024-08-12T12:14:02.667441,sapmachine-23+30,164229558,True,3425
2348056a-ebcc-4cc6-bb29-1daf353510bd,2024-08-12T12:14:02.667441,sapmachine-24+4,163701555,True,3737
ef7e75f7-ee74-4a0a-b3b9-a766d78f432a,2024-08-12T12:14:02.667441,sapmachine-23+29,163703571,True,3711
8e9cfc37-8887-43d4-b31c-ffa99c982a8a,2024-08-12T12:14:02.667441,sapmachine-11.0.24+7,162966783,True,3436
991c5f2e-5c17-4d1c-adc7-41474282a84f,2024-08-12T12:14:02.667441,sapmachine-24+3,162662540,True,4346
1663ed29-aa1f-42e4-bc2b-66c8a8b76af3,2024-08-12T12:14:02.667441,sapmachine-23+28,162663207,True,4322
e14948f0-3f9c-4ea6-b973-3587a0b8a3d9,2024-08-12T12:14:02.667441,sapmachine-24+2,161507856,True,5069
f79a38a2-852e-43ca-9d60-ab609c5fe878,2024-08-12T12:14:02.667441,sapmachine-23+27,161515107,True,5061
ec4a2d07-f7a0-448a-bb87-020361b277a9,2024-08-12T12:14:02.667441,sapmachine-23+26,160780387,True,5362
b216023c-9854-4020-88e6-87b869dcd931,2024-08-12T12:14:02.667441,sapmachine-24+1,160428469,True,5688
67553f1f-4cd9-40d7-b4af-69da2856ae2e,2024-08-12T12:14:02.667441,sapmachine-11.0.24+6,159581451,True,5076
d4a5e88d-51f3-40af-ad85-56000c7fd0ed,2024-08-12T12:14:02.667441,sapmachine-23+25,159289859,True,6377
0031de58-237a-4d52-8996-bc302f8bfa8c,2024-08-12T12:14:02.667441,sapmachine-21.0.4+5,159097536,True,6465
de2ab4b0-e1e9-448d-ae3e-63c54ef0a0f9,2024-08-12T12:14:02.667441,sapmachine-17.0.12+5,159097367,True,5935
286b84b7-af64-47a7-9988-fdb438e489d1,2024-08-12T12:14:02.667441,sapmachine-11.0.24+5,159097809,True,5148
7c323741-1223-4963-a0c7-a794537fb6f4,2024-08-12T12:14:02.667441,sapmachine-23+24,157895626,True,7143
a8578be4-0dad-49a2-ab9b-9377727ade0a,2024-08-12T12:14:02.667441,sapmachine-21.0.4+4,157895615,True,7187
67d0fde0-e8c8-4760-b67e-eaf617d9820a,2024-08-12T12:14:02.667441,sapmachine-17.0.12+4,157895511,True,6495
ac7847a0-17c2-496a-9ee5-607a5718b204,2024-08-12T12:14:02.667441,sapmachine-11.0.24+4,157897009,True,5755
cbde3bb0-4948-4e80-b455-0aad79d49e14,2024-08-12T12:14:02.667441,sapmachine-23+23,156785689,True,7771
2fe5b991-6d2c-4cda-bb8c-61ba492442e1,2024-08-12T12:14:02.667441,sapmachine-21.0.4+3,156183440,True,8187
fafeb959-a6f7-40a9-a31c-779f52bfcdd8,2024-08-12T12:14:02.667441,sapmachine-17.0.12+3,156183171,True,7386
3a3d6c07-a4c0-4886-89c8-2d3379d69204,2024-08-12T12:14:02.667441,sapmachine-11.0.24+3,156186663,True,6559
69fad437-e3a2-406d-9522-01fa3d8eb2a2,2024-08-12T12:14:02.667441,sapmachine-23+22,155599976,True,7363
44dfe8f5-2a8f-4319-98ea-b5950d56f4a8,2024-08-12T12:14:02.667441,sapmachine-21.0.4+2,155599974,True,7336
f957b096-4783-48e7-8ea6-e82892f51ade,2024-08-12T12:14:02.667441,sapmachine-17.0.12+2,155600598,True,6621
d49b2ef4-cd7f-4d61-a265-e6937d4c3512,2024-08-12T12:14:02.667441,sapmachine-11.0.24+2,155602161,True,5904
005c864b-3690-446d-a985-701e657aa3d4,2024-08-12T12:14:02.667441,sapmachine-11.0.24+1,154494570,True,5997
b13fedaf-8e43-4fed-bb61-fd5d3db4ad17,2024-08-12T12:14:02.667441,sapmachine-22.0.2+2,154437083,True,7523
9698c9c5-3362-4f94-91be-5a73a81a0846,2024-08-12T12:14:02.667441,sapmachine-23+21,154223697,True,7630
d7c699d1-85cc-4954-a4d8-05cd5c4ddf92,2024-08-12T12:14:02.667441,sapmachine-21.0.4+1,154223698,True,7667
914d107e-7d56-4031-a161-77b1a4028c22,2024-08-12T12:14:02.667441,sapmachine-17.0.12+1,154224195,True,6863
62ea819c-9453-40ed-88e7-9fbc093da1dd,2024-08-12T12:14:02.667441,sapmachine-22.0.2+1,154009776,True,424
321d7f33-73aa-4bf8-8073-46ebd127c5a0,2024-08-12T12:14:02.667441,sapmachine-23+20,153069492,True,8097
75d39a1b-eb92-4295-9f84-73e432cd6fb5,2024-08-12T12:14:02.667441,sapmachine-23+19,152023909,True,8572
7132a75a-87a0-4172-82d6-49a8a74e2b43,2024-08-12T12:14:02.667441,sapmachine-22.0.1+8,152023910,True,8504
2123be9d-6a26-4628-bdef-e6ccd0599a9e,2024-08-12T12:14:02.667441,sapmachine-22.0.1,151389798,False,24390
f1186ff5-f896-45a0-a6ff-3a83f7da468c,2024-08-12T12:14:02.667441,sapmachine-21.0.3,151390924,False,44280
814b9d58-4bac-4e39-81da-ce611ca321df,2024-08-12T12:14:02.667441,sapmachine-17.0.11,151389351,False,269149
04ae3a56-5828-4efb-b171-f293e850eb29,2024-08-12T12:14:02.667441,sapmachine-11.0.23,151390101,False,45030
875ad1ec-eefa-49f1-8c3f-35514e720735,2024-08-12T12:14:02.667441,sapmachine-23+18,151006378,True,8908
8fe0b727-3e67-43a7-aacf-83d2cf6d32e1,2024-08-12T12:14:02.667441,sapmachine-23+17,150671259,True,9004
f81751d2-ac92-486c-9e3b-8e910b52ebae,2024-08-12T12:14:02.667441,sapmachine-22.0.1+1,150540507,True,9055
e51ef614-bd87-4301-9f59-9bc8b77dfca0,2024-08-12T12:14:02.667441,sapmachine-23+16,149908779,True,9344
713ade6c-fa65-411a-b595-a012495ad3a0,2024-08-12T12:14:02.667441,sapmachine-23+15,148119959,True,10240
5c37324d-334b-4071-a436-481ab24094e3,2024-08-12T12:14:02.667441,sapmachine-21.0.3+7,148119963,True,10328
72a59a74-0487-47ac-a2be-1e40481ec681,2024-08-12T12:14:02.667441,sapmachine-17.0.11+7,148119878,True,9385
20671f1f-7fab-44cc-aa34-f9017f95b997,2024-08-12T12:14:02.667441,sapmachine-11.0.23+7,148120507,True,8211
f0a3eb38-eb96-473d-a29a-18d262361a30,2024-08-12T12:14:02.667441,sapmachine-23+14,147150746,True,10526
7dd53ff3-6463-4e0f-815d-e715f468c8de,2024-08-12T12:14:02.667441,sapmachine-23+13,146456495,True,10909
7f0bda55-71d3-480b-a441-336ba1ef85f0,2024-08-12T12:14:02.667441,sapmachine-21.0.3+6,145387458,True,11268
4c80e686-3d63-4401-a2d6-aed816d3796e,2024-08-12T12:14:02.667441,sapmachine-17.0.11+6,145387368,True,11001
a39aa2b1-5fb9-4529-bee6-86a9e85adc10,2024-08-12T12:14:02.667441,sapmachine-11.0.23+6,145388368,True,8966
3f44ad83-98d4-4266-b05f-e0920012cbac,2024-08-12T12:14:02.667441,sapmachine-22,147026912,False,18094
1fe694e5-5e97-4688-9d11-6157dc6c97f8,2024-08-12T12:14:02.667441,sapmachine-23+12,144772199,True,11732
bd9a4b42-cead-4f4e-8948-af8ef51b9a21,2024-08-12T12:14:02.667441,sapmachine-21.0.3+5,144772201,True,11514
b3d1d85e-9e20-4d04-9d63-43548ce5d000,2024-08-12T12:14:02.667441,sapmachine-17.0.11+5,144772018,True,10322
4332d4ff-6619-4b53-a173-e16537e8d912,2024-08-12T12:14:02.667441,sapmachine-11.0.23+5,144773524,True,9131
18c57ceb-73b8-4927-97b3-5408584b8b87,2024-08-12T12:14:02.667441,sapmachine-23+11,143504928,True,12202
67f0ec7d-6c1b-4e91-a79d-729d24c21e4e,2024-08-12T12:14:02.667441,sapmachine-21.0.3+4,143283676,True,12324
5e2fb24d-4642-4c22-8160-185970dcf4dc,2024-08-12T12:14:02.667441,sapmachine-17.0.11+4,143283541,True,11178
f12c4232-445c-4fa6-87a6-e2651a88db07,2024-08-12T12:14:02.667441,sapmachine-11.0.23+4,143284299,True,9871
7324dcf3-d2ac-4ab8-9676-cac823fca243,2024-08-12T12:14:02.667441,sapmachine-22+36,142881988,True,12644
6d332312-8b9d-4caf-b5e1-8384871ab46e,2024-08-12T12:14:02.667441,sapmachine-23+10,142427938,True,12851
bc9597da-08f7-4a0a-8f3c-85994dd359a3,2024-08-12T12:14:02.667441,sapmachine-21.0.3+3,142427952,True,12780
9034e3fd-3262-4d98-93d2-6dfaa59692bb,2024-08-12T12:14:02.667441,sapmachine-17.0.11+3,142428646,True,11486
a9950e7f-26e8-45dd-acdd-053cc3fb28fe,2024-08-12T12:14:02.667441,sapmachine-11.0.23+3,142429093,True,10233
45f83954-d964-4558-9fe1-a8eda60eb5b5,2024-08-12T12:14:02.667441,sapmachine-23+9,141517252,True,12966
f16160a3-066c-4e4d-8a85-c49bde9bb8f7,2024-08-12T12:14:02.667441,sapmachine-22+35,141517246,True,13014
a0818a22-4868-4973-9273-ef4155d1a215,2024-08-12T12:14:02.667441,sapmachine-23+8,140739810,True,13130
e11aca97-98c0-4f57-b2cd-13310a396e99,2024-08-12T12:14:02.667441,sapmachine-21.0.3+2,140721248,True,13149
0cc7426d-0259-4306-a353-eff8db888b4d,2024-08-12T12:14:02.667441,sapmachine-17.0.11+2,140721824,True,11935
c08b8a94-a6ed-4fe3-b47b-47ce38c50052,2024-08-12T12:14:02.667441,sapmachine-11.0.23+2,140723978,True,10467
8444005e-b008-45d1-8c06-da6e84986b9c,2024-08-12T12:14:02.667441,sapmachine-22+34,140188070,True,13385
ea58d07a-d780-4062-bfe4-5e6a20a8153f,2024-08-12T12:14:02.667441,sapmachine-21.0.3+1,140188058,True,13282
2e89c8e9-58d6-417a-a683-983fefe4f423,2024-08-12T12:14:02.667441,sapmachine-17.0.11+1,140188828,True,11941
ac538efa-d6eb-4218-8e1b-5078d556d6ca,2024-08-12T12:14:02.667441,sapmachine-11.0.23+1,140189645,True,10559
3fd85431-9af5-489f-8da9-ff00a91b3b80,2024-08-12T12:14:02.667441,sapmachine-23+7,139418520,True,13608
dd6e555c-b655-4b6b-8135-d12e8ede5d87,2024-08-12T12:14:02.667441,sapmachine-22+33,139418535,True,13636
b8280652-7fd3-41fe-bc0c-b3622a4e3831,2024-08-12T12:14:02.667441,sapmachine-23+6,137823162,True,14475
f6a8d38f-2c77-4c3c-9030-8fc3c9cd8857,2024-08-12T12:14:02.667441,sapmachine-22+32,137823163,True,14479
f595241f-9e72-42e4-9956-3712cd183164,2024-08-12T12:14:02.667441,sapmachine-21.0.2,137297795,False,47200
00e7f595-b248-42c2-83b8-49706cc41f14,2024-08-12T12:14:02.667441,sapmachine-17.0.10,137297374,False,469169
54b1cfa7-d764-4279-93be-7ffb50f2e089,2024-08-12T12:14:02.667441,sapmachine-11.0.22,137295842,False,62726
7c331389-be06-4bd7-b60e-04466deba079,2024-08-12T12:14:02.667441,sapmachine-23+5,137131901,True,14699
f67706ab-3402-4d3d-a35d-7e196b485083,2024-08-12T12:14:02.667441,sapmachine-22+31,137131903,True,14798
a2264d49-10b8-47c7-b2a1-367c3f7b525b,2024-08-12T12:14:02.667441,sapmachine-23+4,136580065,True,15073
f69efd7a-c8f1-4fc5-9d10-0508c5925526,2024-08-12T12:14:02.667441,sapmachine-22+30,136580081,True,14988
25534dbe-5db5-4bc3-9e05-bce648649eac,2024-08-12T12:14:02.667441,sapmachine-23+3,135230137,True,15958
48da4eb1-73ad-4a30-9a77-fac2da162463,2024-08-12T12:14:02.667441,sapmachine-22+29,134966257,True,16380
03089786-7341-4d0d-818a-cdf015aa4ba3,2024-08-12T12:14:02.667441,sapmachine-23+2,134709346,True,16508
17f32851-749b-4235-85a2-5cee70ea46ba,2024-08-12T12:14:02.667441,sapmachine-22+28,134710071,True,16607
76f9ca44-5e68-44af-b101-29e677361b12,2024-08-12T12:14:02.667441,sapmachine-23+1,133832209,True,17184
e26d327f-25d2-4219-bb33-e6c1a378350f,2024-08-12T12:14:02.667441,sapmachine-22+27,133496876,True,17588
13b7e289-8aa9-457d-b45b-f0c5431266c5,2024-08-12T12:14:02.667441,sapmachine-21.0.2+2,133659086,True,17689
1e15ce74-c7f7-411d-bf75-c3848abd26a6,2024-08-12T12:14:02.667441,sapmachine-22+26,133112828,True,17301
67a820a1-865d-4d49-81a2-412ff45683bb,2024-08-12T12:14:02.667441,sapmachine-17.0.10+6,133113258,True,17173
2cbb96bb-c6f3-4009-afc4-30d591977cdf,2024-08-12T12:14:02.667441,sapmachine-11.0.22+6,133114028,True,14569
335af4b6-b195-4833-b0c4-ab74e63c83d6,2024-08-12T12:14:02.667441,sapmachine-17.0.10+5,132976111,True,15712
3dee7921-8745-43bc-aa60-cc1077f25106,2024-08-12T12:14:02.667441,sapmachine-11.0.22+5,132590279,True,14343
fc3c9572-c54d-4144-aea0-a5a70ad0f124,2024-08-12T12:14:02.667441,sapmachine-17.0.10+4,132210376,True,16296
ee7562a0-5f9d-4891-9bd8-07083af1a5b2,2024-08-12T12:14:02.667441,sapmachine-11.0.22+4,132211191,True,14350
6ea50ed6-9b11-45df-8c6d-c516ab8bb986,2024-08-12T12:14:02.667441,sapmachine-22+25,131656683,True,18656
7e370fca-fb14-44f9-a896-72cb9fb97fdf,2024-08-12T12:14:02.667441,sapmachine-22+24,130843371,True,18683
749821b0-ccbd-4d54-b596-431e6b197bf3,2024-08-12T12:14:02.667441,sapmachine-21.0.2+1,130953525,True,19654
106ba92a-eba7-43d9-acff-7e81d1237578,2024-08-12T12:14:02.667441,sapmachine-17.0.10+3,130843107,True,17361
2f6bea77-8722-453d-959d-143db8b53a9b,2024-08-12T12:14:02.667441,sapmachine-11.0.22+3,130843977,True,15332
3a3a4b1a-a43f-401d-ae0d-08ebd1a366bf,2024-08-12T12:14:02.667441,sapmachine-22+23,129037171,True,19450
01e4e83b-1907-4e24-a20e-18b69a6c352a,2024-08-12T12:14:02.667441,sapmachine-17.0.10+2,129037314,True,17569
d25e8101-090b-400d-a78a-61018af19249,2024-08-12T12:14:02.667441,sapmachine-11.0.22+2,129037538,True,15667
8359e4cb-9ea3-479b-bbc2-bbe7b3cf2424,2024-08-12T12:14:02.667441,sapmachine-22+22,128450153,True,19448
5a014a23-1e83-4900-bf93-7d09d25f7ada,2024-08-12T12:14:02.667441,sapmachine-17.0.10+1,128237980,True,17812
72f24815-4a50-4da2-9b97-338fe2cd87e5,2024-08-12T12:14:02.667441,sapmachine-11.0.22+1,128238623,True,15850
360b6848-a19a-4c8f-92c2-09b240130c8e,2024-08-12T12:14:02.667441,sapmachine-22+21,127652397,True,19984
95872ac3-bdba-4270-b028-5d4ac6d6121d,2024-08-12T12:14:02.667441,sapmachine-22+20,126087457,True,20546
b274c6e1-8440-4d81-bb52-be9e30589692,2024-08-12T12:14:02.667441,sapmachine-22+19,125759101,True,20476
78c93073-d652-4355-a133-b958a1cd8128,2024-08-12T12:14:02.667441,sapmachine-21.0.1,125509596,False,51664
9438fb12-2a05-4e82-b19c-c7ff34a6f9e5,2024-08-12T12:14:02.667441,sapmachine-17.0.9,125512392,False,281596
24e01e2e-f68d-489e-8434-e664cc90e7c6,2024-08-12T12:14:02.667441,sapmachine-11.0.21,125513226,False,82220
e91aac6c-59ff-48af-8182-e535040bf3b8,2024-08-12T12:14:02.667441,sapmachine-22+18,124525988,True,21483
d4f5b2d0-10f0-4940-afca-ae10b106de61,2024-08-12T12:14:02.667441,sapmachine-21.0.1+1,124501193,True,23367
2ba2af3a-280d-42aa-979b-56c03b3ff06c,2024-08-12T12:14:02.667441,sapmachine-22+17,123782608,True,21684
2eac6107-ae34-4fd5-b26d-1ebf457de819,2024-08-12T12:14:02.667441,sapmachine-22+16,122258547,True,22268
46b82183-e785-40f3-a102-1b4b6c10981a,2024-08-12T12:14:02.667441,sapmachine-17.0.9+7,122135071,True,21857
ce05a573-089d-449b-bc09-db27193630f5,2024-08-12T12:14:02.667441,sapmachine-11.0.21+8,122135652,True,19143
b6dff77c-5997-4c13-992f-da9467dd5cc4,2024-08-12T12:14:02.667441,sapmachine-21,121589656,False,32276
948165c6-9d0f-4618-a2ff-6b9be7604e05,2024-08-12T12:14:02.667441,sapmachine-22+15,121295657,True,20846
7924270e-ca93-41bc-b072-85c252024cd3,2024-08-12T12:14:02.667441,sapmachine-11.0.21+7,121297160,True,18314
23c2f775-6e6c-4e48-8e87-38e859e93a97,2024-08-12T12:14:02.667441,sapmachine-22+14,120746472,True,20644
1b93daaf-4732-40c5-9aa0-fc43fc2a987e,2024-08-12T12:14:02.667441,sapmachine-17.0.9+6,120747009,True,20987
4d87bf42-61a2-456f-8948-f09ea21fe320,2024-08-12T12:14:02.667441,sapmachine-11.0.21+6,120748181,True,18247
50558d51-520e-4682-8dc6-63eb313b20b6,2024-08-12T12:14:02.667441,sapmachine-11.0.20.1,120580479,False,47706
407c6e5f-acf1-4f21-9fa9-8b0cecdd04f4,2024-08-12T12:14:02.667441,sapmachine-17.0.8.1,120346785,False,254426
153ea1b8-c3bf-454a-80a7-3efe78473227,2024-08-12T12:14:02.667441,sapmachine-22+13,119869219,True,21205
436a2bb2-9b63-4d01-8f9c-4311222b1df2,2024-08-12T12:14:02.667441,sapmachine-17.0.8+7,119953891,True,20754
1404c334-ae7a-46bf-b2c8-6289569da511,2024-08-12T12:14:02.667441,sapmachine-11.0.20+8,119960886,True,18568
ed25823d-d2f5-459b-8dd3-bc757a843abd,2024-08-12T12:14:02.667441,sapmachine-17.0.9+5,119534290,True,21401
6af44eba-702e-4588-a651-8d79f1b7c714,2024-08-12T12:14:02.667441,sapmachine-11.0.21+5,119534863,True,19044
079e2af2-1b65-413b-a3ec-0b5239511119,2024-08-12T12:14:02.667441,sapmachine-22+12,118780136,True,21201
9042978e-6a21-448d-b865-eef6f1442b31,2024-08-12T12:14:02.667441,sapmachine-17.0.9+4,118645326,True,21572
d57a0149-a7c0-4b69-94dc-ad3e4722b6cf,2024-08-12T12:14:02.667441,sapmachine-11.0.21+4,118645866,True,18719
9a6a548a-3032-4044-88c9-fde177cb872e,2024-08-12T12:14:02.667441,sapmachine-22+11,117831939,True,21302
30eda249-f989-42d8-92e4-9061f4607fd7,2024-08-12T12:14:02.667441,sapmachine-17.0.9+3,117698633,True,21285
5c9c8104-923f-47bf-b53c-ebc83a11e5ae,2024-08-12T12:14:02.667441,sapmachine-11.0.21+3,117699075,True,18931
a30b8977-f5c0-4e0a-9a76-f1d43c0ecdd1,2024-08-12T12:14:02.667441,sapmachine-22+10,116245130,True,21609
