id,timestamp,release_name,release_id,is_prerelease,total_downloads
c69c5606-04cf-44de-b7cb-8685c460858f,2024-08-12T12:14:02.667441,sapmachine-21+35,116246297,True,24414
faaad024-8949-45b2-8cd7-5cdb9ee2220b,2024-08-12T12:14:02.667441,sapmachine-17.0.9+2,115908202,True,21876
8b75ceaf-76d2-4bb2-8f0b-827a6784a8b5,2024-08-12T12:14:02.667441,sapmachine-11.0.21+2,115909387,True,19420
c084e00d-f986-40e1-a13e-97a54893eddc,2024-08-12T12:14:02.667441,sapmachine-22+9,115141528,True,21972
540a57f4-c9da-4cd5-be45-f30820f94257,2024-08-12T12:14:02.667441,sapmachine-21+34,115142200,True,22327
2313afb8-82c1-43f7-aa4a-3cdb56450d3c,2024-08-12T12:14:02.667441,sapmachine-17.0.9+1,115142031,True,21889
c3838959-f5f6-4f06-b484-2b9eba736f1c,2024-08-12T12:14:02.667441,sapmachine-11.0.21+1,114976634,True,19445
de5c9df2-0e66-4aec-b8db-a16b3b6b3ca6,2024-08-12T12:14:02.667441,sapmachine-22+8,114579553,True,22014
4af4bbb4-bbfb-4ab8-817e-7ecea8fb90d7,2024-08-12T12:14:02.667441,sapmachine-21+33,114579986,True,22006
545749ad-f5de-4689-baa8-6ace13690073,2024-08-12T12:14:02.667441,sapmachine-22+7,113172647,True,22232
a7d4a1ad-4c65-42a3-ab6a-ece2648a85f5,2024-08-12T12:14:02.667441,sapmachine-21+32,113172867,True,22383
de837c48-fd8e-4d4a-8d04-b8be43cffd43,2024-08-12T12:14:02.667441,sapmachine-20.0.2,112729405,False,57416
ab729276-d55e-4bfb-90ee-22b2cd221a4d,2024-08-12T12:14:02.667441,sapmachine-17.0.8,112724516,False,133614
f1f4eea7-2a99-4806-ad27-f67ec27e32cf,2024-08-12T12:14:02.667441,sapmachine-11.0.20,112728811,False,90255
b2f6e696-a2b3-4b6f-ad35-c880ce0713b7,2024-08-12T12:14:02.667441,sapmachine-22+6,112454245,True,22773
dd8e586c-93f7-4e54-957d-3694da87bad4,2024-08-12T12:14:02.667441,sapmachine-21+31,112330673,True,22757
1a6b3073-3686-4d35-98a1-3e1bf1594068,2024-08-12T12:14:02.667441,sapmachine-22+5,111622619,True,22762
86c43dff-f013-4859-9635-1067b4bace92,2024-08-12T12:14:02.667441,sapmachine-21+30,111590812,True,22733
19af53d7-c6de-4cf5-9e56-77d36f284936,2024-08-12T12:14:02.667441,sapmachine-22+4,110567664,True,22982
d2535eb7-44d6-4e4f-94c7-9f589bf4ecda,2024-08-12T12:14:02.667441,sapmachine-21+29,110568162,True,22917
2b23cf0d-b021-4bb7-8387-05d02681fa88,2024-08-12T12:14:02.667441,sapmachine-21+28,109855089,True,23311
2bc5a12a-fc9e-4a35-b9fd-354694e0d611,2024-08-12T12:14:02.667441,sapmachine-20.0.2+1,109953672,True,31772
09889b75-92e3-42a4-a0df-6edc17642c03,2024-08-12T12:14:02.667441,sapmachine-22+3,109790361,True,23294
e8c5cc7d-76b1-427f-b0b4-5b5d7fd303b7,2024-08-12T12:14:02.667441,sapmachine-22+2,109533783,True,22968
d9b688d6-d60e-41c8-896f-ef06678a1b59,2024-08-12T12:14:02.667441,sapmachine-11.0.20+7,109540302,True,22443
a31cfe26-e0ee-4b9d-ad15-df21416792e0,2024-08-12T12:14:02.667441,sapmachine-21+27,108987667,True,23209
60488e3a-8877-42e7-857d-f71a6bf23754,2024-08-12T12:14:02.667441,sapmachine-17.0.8+6,108809603,True,26246
33dfe77e-6e19-48f4-bca5-4b889ed6a178,2024-08-12T12:14:02.667441,sapmachine-11.0.20+6,108810932,True,20608
16f31ee2-9e4b-4d74-85e9-95684996faef,2024-08-12T12:14:02.667441,sapmachine-22+1,108655515,True,23258
c49d74fb-8987-4be4-b7c5-fae989435783,2024-08-12T12:14:02.667441,sapmachine-21+26,108216475,True,23549
9e5cb858-db4c-4698-8b2f-75c9a82e0606,2024-08-12T12:14:02.667441,sapmachine-21+25,107595179,True,23432
294317c1-7074-418f-8b51-888ad5558d11,2024-08-12T12:14:02.667441,sapmachine-17.0.8+5,107595108,True,23681
54e4e4f0-8936-4dc6-affe-b29816465e5f,2024-08-12T12:14:02.667441,sapmachine-11.0.20+5,107595354,True,21106
3dc98778-38ec-4354-bdc6-432cd909b1ee,2024-08-12T12:14:02.667441,sapmachine-17.0.8+4,105608085,True,23337
fa5b017e-d891-4e5f-9e79-ab02838c4ca9,2024-08-12T12:14:02.667441,sapmachine-21+24,104467355,True,23820
86b67652-cb3b-4929-9833-ffb68b434994,2024-08-12T12:14:02.667441,sapmachine-11.0.20+4,104467668,True,20952
99b247f4-1ad8-4cb4-a056-c17bd4fc65ec,2024-08-12T12:14:02.667441,sapmachine-21+23,104190954,True,23805
f0b46632-613e-4c59-b9cb-380a6536aeb6,2024-08-12T12:14:02.667441,sapmachine-17.0.8+3,104191059,True,23784
7e27a688-3898-456c-a423-de43f9e474d3,2024-08-12T12:14:02.667441,sapmachine-11.0.20+3,104029512,True,21112
4f9187fb-e795-413d-88d8-0dd744b43a22,2024-08-12T12:14:02.667441,sapmachine-21+22,102919131,True,24015
cb89c41f-c806-42a4-a9fb-3b6c9ca6aa6c,2024-08-12T12:14:02.667441,sapmachine-17.0.8+2,102919202,True,23914
15aa8885-23ac-48b0-9891-4e4b6ea05f5e,2024-08-12T12:14:02.667441,sapmachine-11.0.20+2,102919314,True,21267
c1ea1210-c85a-4145-a607-8d997cbc33eb,2024-08-12T12:14:02.667441,sapmachine-21+21,102558570,True,23924
942f1e50-fe10-49bf-b5df-a74945371036,2024-08-12T12:14:02.667441,sapmachine-17.0.8+1,101950188,True,24186
b09ac707-2675-4a94-b776-3740f5b1de4a,2024-08-12T12:14:02.667441,sapmachine-11.0.20+1,101950588,True,21635
b723b334-db21-41ac-b5d7-d4b3b10540c9,2024-08-12T12:14:02.667441,sapmachine-21+20,101671734,True,24394
2b7d70f3-bb24-463a-8fd8-d0ddc94ee5a2,2024-08-12T12:14:02.667441,sapmachine-21+19,101028350,True,24424
b4a2f655-89b0-4172-b40e-f7d2898b3f6d,2024-08-12T12:14:02.667441,sapmachine-20.0.1+9,100022946,True,27391
cc89709e-0809-4e8a-a30f-2ee79e16e50d,2024-08-12T12:14:02.667441,sapmachine-17.0.7+7,100020015,True,25066
e4752f33-5add-485f-84ae-f0cb4cb0ff9b,2024-08-12T12:14:02.667441,sapmachine-11.0.19+7,100019197,True,22292
1e962c18-7a3b-48cb-8f26-f72b4f8cd439,2024-08-12T12:14:02.667441,sapmachine-21+18,99833273,True,24745
2c034e84-8715-4ac5-a5d2-f6787237d4dd,2024-08-12T12:14:02.667441,sapmachine-20.0.1,99976902,False,46317
9a90ecc9-0273-48e6-9bc1-8445df0761f6,2024-08-12T12:14:02.667441,sapmachine-17.0.7,99977377,False,300536
ed7a1917-6549-41bf-bbcf-15821a207e09,2024-08-12T12:14:02.667441,sapmachine-11.0.19,99977831,False,146647
f15130f8-ac0b-466f-afe0-12f89e999490,2024-08-12T12:14:02.667441,sapmachine-20.0.1+1,99698204,True,27220
3338f6e4-1a0b-403f-86e2-2db2acc586ac,2024-08-12T12:14:02.667441,sapmachine-21+17,99699507,True,24629
c0b5febd-1bd6-471c-9857-dce999847306,2024-08-12T12:14:02.667441,sapmachine-17.0.7+6,99700224,True,27294
5025ac47-31df-4150-be2a-c71fa20b8bab,2024-08-12T12:14:02.667441,sapmachine-21+16,98125332,True,24665
7e703464-f797-4e7c-8610-946fe3776035,2024-08-12T12:14:02.667441,sapmachine-21+15,97098582,True,25012
fdeeccb9-e9d2-4a24-9e6f-8720f3ae4c8d,2024-08-12T12:14:02.667441,sapmachine-11.0.19+6,96738049,True,25117
ee511b43-98ad-449a-9506-e9f2e091f054,2024-08-12T12:14:02.667441,sapmachine-20,95999882,False,34919
8fa11d38-fa71-4807-aef0-c2885f48c9c9,2024-08-12T12:14:02.667441,sapmachine-21+14,96052182,True,25159
fd585ab9-4292-4260-9ef7-cc0a13749e9f,2024-08-12T12:14:02.667441,sapmachine-21+13,95635697,True,25289
7cb0d3b4-7174-4daf-aa86-1c588d4ed4a1,2024-08-12T12:14:02.667441,sapmachine-17.0.7+5,95149553,True,28241
05a2c4a9-3fdf-4c8f-a505-068b542b7cd7,2024-08-12T12:14:02.667441,sapmachine-11.0.19+5,95149728,True,25290
d4b3ca08-8089-4184-ba94-147b58307c0d,2024-08-12T12:14:02.667441,sapmachine-21+12,94707455,True,25376
ced48de4-7ab7-414b-967d-885c86e894e0,2024-08-12T12:14:02.667441,sapmachine-17.0.7+4,94707695,True,28060
dee11c28-d2fa-4bf4-bf52-03140dff8305,2024-08-12T12:14:02.667441,sapmachine-11.0.19+4,94707839,True,25314
db0ac965-6b74-4267-a9e9-13744ef0daaa,2024-08-12T12:14:02.667441,sapmachine-17.0.7+3,94018009,True,28683
9eeb425f-0e35-40f3-baf1-5e6780d0d5e9,2024-08-12T12:14:02.667441,sapmachine-11.0.19+3,94018391,True,25426
80dd99f8-4f3b-4ca8-bca1-e57a6544cb50,2024-08-12T12:14:02.667441,sapmachine-21+11,93871113,True,25470
0f83fe04-e73e-4c0b-9731-efc94fe3fa9b,2024-08-12T12:14:02.667441,sapmachine-21+10,93532766,True,25593
1db8460d-cf50-4f3d-a41c-cb630fbb5dd9,2024-08-12T12:14:02.667441,sapmachine-20+36,92691038,True,28686
1cfcae49-b469-4075-b592-ff0f5e9ca524,2024-08-12T12:14:02.667441,sapmachine-17.0.7+2,92691394,True,28688
31044561-468c-4d5d-a286-d35b7ecdd22c,2024-08-12T12:14:02.667441,sapmachine-11.0.19+2,92691989,True,25910
b54ea3b4-7874-4631-95f5-ffe6dcf8d638,2024-08-12T12:14:02.667441,sapmachine-21+9,92365142,True,25565
7d858688-24c8-4589-899e-ef08f33a376f,2024-08-12T12:14:02.667441,sapmachine-20+35,92140789,True,27932
a08c369c-67e8-43bd-9aee-6b44e688da16,2024-08-12T12:14:02.667441,sapmachine-17.0.7+1,92134025,True,27945
034e76a3-4090-4f40-a429-2cf03f0a6b35,2024-08-12T12:14:02.667441,sapmachine-11.0.19+1,92093172,True,25466
6a7eeeeb-10d3-4235-a488-4daaf4a1c021,2024-08-12T12:14:02.667441,sapmachine-21+8,91679472,True,25678
7a65fa56-e664-479b-b462-5a451e00d7e0,2024-08-12T12:14:02.667441,sapmachine-20+34,91679718,True,28543
04040a30-6af4-4893-b024-7916b3563935,2024-08-12T12:14:02.667441,sapmachine-21+7,90494234,True,26138
b58265f1-bfd4-4b6d-8551-90f0fd1df49a,2024-08-12T12:14:02.667441,sapmachine-20+33,90530096,True,28980
5c820475-6567-4626-86dc-a0e52aff9704,2024-08-12T12:14:02.667441,sapmachine-21+6,89989311,True,26048
fd70571d-06a5-4373-b23e-417ea7e6dc7a,2024-08-12T12:14:02.667441,sapmachine-20+32,89989253,True,28837
5a3b6f13-1435-41bd-8e96-4e2e03daf694,2024-08-12T12:14:02.667441,sapmachine-19.0.2,89316748,False,55109
5c350f71-6a95-4003-b0a1-20b61805276c,2024-08-12T12:14:02.667441,sapmachine-17.0.6,89420725,False,162691
fc31f074-671e-45d2-85c2-3bf3eb0ef6cb,2024-08-12T12:14:02.667441,sapmachine-11.0.18,89317781,False,159841
66f9a84a-b66a-4d2f-b1af-31cbf29cbe91,2024-08-12T12:14:02.667441,sapmachine-21+5,88942527,True,26144
2aab56ec-ef0e-4215-90c8-31b0b194e772,2024-08-12T12:14:02.667441,sapmachine-20+31,88942515,True,29045
5790e46c-9699-4853-8a2e-607c7bf9a4ab,2024-08-12T12:14:02.667441,sapmachine-19.0.2+1,88575882,True,41607
bdcbc7d5-dd47-413a-bf81-de7849fa67bf,2024-08-12T12:14:02.667441,sapmachine-21+4,88522163,True,26320
f78b4b22-c3fa-4c4b-abe1-fd9869d5e01c,2024-08-12T12:14:02.667441,sapmachine-20+30,88522175,True,29158
457ecf14-53f5-4885-88c1-ec267d5b6ab6,2024-08-12T12:14:02.667441,sapmachine-17.0.6+9,87478370,True,29542
41a3a8d5-beeb-41e3-a4ee-466731563d53,2024-08-12T12:14:02.667441,sapmachine-11.0.18+9,87478444,True,27010
f8db03b3-a794-494a-9bad-a50a94b54f33,2024-08-12T12:14:02.667441,sapmachine-21+3,87194896,True,26615
5fd6e2e3-b0de-4657-afbf-93253db47f3e,2024-08-12T12:14:02.667441,sapmachine-20+29,87194903,True,29628
86cd79ae-7569-4631-97fb-a0b9244851f0,2024-08-12T12:14:02.667441,sapmachine-17.0.6+8,86873917,True,29579
79bf23d0-e1d3-4d76-80b6-e6abfc30c8b0,2024-08-12T12:14:02.667441,sapmachine-11.0.18+8,86873997,True,26963
5388bd3f-0568-46fb-8bfc-3dbc69cc749c,2024-08-12T12:14:02.667441,sapmachine-20+28,86598861,True,29588
e074391a-e74e-402b-b88b-2cc7574fbe01,2024-08-12T12:14:02.667441,sapmachine-17.0.6+7,86653279,True,29717
d26f5660-9607-4299-8526-4ff809ba4c00,2024-08-12T12:14:02.667441,sapmachine-11.0.18+7,86653367,True,26952
1f6eb880-45fe-41c6-87ff-a34a23da9194,2024-08-12T12:14:02.667441,sapmachine-21+2,86474239,True,26811
68782673-64dc-4463-9e15-3c5bfa9aa46f,2024-08-12T12:14:02.667441,sapmachine-21+1,85701427,True,27160
28fef870-ab57-4aed-bdf0-45841c130e16,2024-08-12T12:14:02.667441,sapmachine-20+27,85651126,True,29953
e22ea7c2-2432-4f6f-9887-da8b8320d254,2024-08-12T12:14:02.667441,sapmachine-17.0.6+6,85610751,True,30336
5195fd00-f62a-4e44-8e90-ce077ecff26f,2024-08-12T12:14:02.667441,sapmachine-11.0.18+6,85610788,True,27191
5a2ca7f6-d747-410c-93a4-23f873adbf1b,2024-08-12T12:14:02.667441,sapmachine-20+26,85578884,True,30260
da3f7510-7ab7-4bcc-95ab-e68468145034,2024-08-12T12:14:02.667441,sapmachine-17.0.6+5,85433994,True,30063
580b0008-d8a3-439d-9dce-502e1e734f05,2024-08-12T12:14:02.667441,sapmachine-11.0.18+5,85434376,True,27383
9f3047bb-eda2-4fab-a9db-399aac1969f4,2024-08-12T12:14:02.667441,sapmachine-20+25,84644495,True,29869
d2bad2fd-a791-4770-89c0-42d0612180e2,2024-08-12T12:14:02.667441,sapmachine-17.0.6+4,84553666,True,30951
63abf952-bca1-4993-9dca-65d14436181f,2024-08-12T12:14:02.667441,sapmachine-11.0.18+4,84553778,True,27565
dbf739c0-ad5e-4826-9ffa-9acdd5f5de5e,2024-08-12T12:14:02.667441,sapmachine-20+24,83625719,True,30678
647963a4-3260-4ba6-8ffb-be429184c088,2024-08-12T12:14:02.667441,sapmachine-17.0.6+3,83625656,True,30689
5d65e78e-8668-4b42-a049-0c40565696fe,2024-08-12T12:14:02.667441,sapmachine-11.0.18+3,83625675,True,27965
6e6e61b3-0de8-4979-b785-4df3289306c3,2024-08-12T12:14:02.667441,sapmachine-20+23,83333093,True,30566
1fd90d04-0bf8-48d6-af59-03cb6d3f9a5f,2024-08-12T12:14:02.667441,sapmachine-17.0.6+2,83332945,True,30686
53ec1ea2-4b66-473b-8f92-f64d4486dcdb,2024-08-12T12:14:02.667441,sapmachine-11.0.18+2,83334659,True,27960
d84d0fd5-fc2d-4856-9dbd-b4175e71fb85,2024-08-12T12:14:02.667441,sapmachine-20+22,82144191,True,30943
2b729bc1-734d-4334-b22d-7006ed6b353c,2024-08-12T12:14:02.667441,sapmachine-17.0.6+1,82144277,True,31034
648a0697-9765-46b5-ba83-d73683716f02,2024-08-12T12:14:02.667441,sapmachine-11.0.18+1,82144262,True,28250
fe7956e2-1ea7-47f4-820c-0654f7b64e4e,2024-08-12T12:14:02.667441,sapmachine-20+21,81611842,True,31121
80ff223b-19a5-4081-9f03-21f2ed3980cf,2024-08-12T12:14:02.667441,sapmachine-20+20,80987609,True,31260
af8073ac-3b2e-4cc0-a520-c7f9ebb3a573,2024-08-12T12:14:02.667441,sapmachine-20+19,80149534,True,31515
bd32225b-c9ff-4795-aef1-2f7f41c9b739,2024-08-12T12:14:02.667441,sapmachine-19.0.1+10,80266358,True,31861
a985473c-4db5-484b-ae43-117c20d58d1a,2024-08-12T12:14:02.667441,sapmachine-17.0.5+8,80266074,True,31362
a05dc2c4-0b88-4d61-aea7-0aede530a830,2024-08-12T12:14:02.667441,sapmachine-11.0.17+8,80268016,True,28738
f42f68fa-6b2d-49cc-ae87-b639c7e5c36d,2024-08-12T12:14:02.667441,sapmachine-19.0.1,80227193,False,47130
6424903c-d624-4ffb-81ee-d7543f21286d,2024-08-12T12:14:02.667441,sapmachine-17.0.5,80227273,False,264439
ff83bb30-150b-4828-bb0b-e0c78d489bd8,2024-08-12T12:14:02.667441,sapmachine-11.0.17,80228007,False,171342
cab04763-4059-4abc-972b-36bb187e7bca,2024-08-12T12:14:02.667441,sapmachine-19.0.1+1,80081526,True,31214
36167f9a-4e6a-44e6-83ad-c23abfe634bd,2024-08-12T12:14:02.667441,sapmachine-20+18,79480556,True,32391
36055d60-5a1a-410e-a7de-001aeb68d971,2024-08-12T12:14:02.667441,sapmachine-20+17,79011229,True,32392
560f5aed-017a-4095-ba04-1f094d6bb1fa,2024-08-12T12:14:02.667441,sapmachine-17.0.5+7,78646581,True,32082
9ce8e577-bb83-4317-904d-78194b85f7df,2024-08-12T12:14:02.667441,sapmachine-11.0.17+7,78646599,True,29378
e3eed860-112f-4aec-ada9-2929a71a6684,2024-08-12T12:14:02.667441,sapmachine-20+16,78033206,True,33168
5a7e0dcd-62e3-4c80-9025-12b58bf10e5e,2024-08-12T12:14:02.667441,sapmachine-17.0.5+6,77910179,True,32254
6e6d2e55-0ea3-432a-9fa2-8027ec1f7b2b,2024-08-12T12:14:02.667441,sapmachine-11.0.17+6,77950456,True,29231
7d85b968-4f7d-468b-958b-9c658dcc2b76,2024-08-12T12:14:02.667441,sapmachine-19,77507122,False,40733
6d9c3f67-8384-4082-a118-d315fc4e0136,2024-08-12T12:14:02.667441,sapmachine-19+2,55744943,True,39999
219187f5-9cc4-4c2f-a6dc-6d4eac03fc40,2024-08-12T12:14:02.667441,sapmachine-19+1,55344312,True,39953
16075a0a-46a8-4485-8681-a10b4235545a,2024-08-12T12:14:02.667441,sapmachine-20+15,77441401,True,32798
d6f4ea23-474c-47f1-aae0-8b7bb25081e5,2024-08-12T12:14:02.667441,sapmachine-20+14,76950885,True,32424
bec998b4-4961-4bb3-b443-f268d36ca180,2024-08-12T12:14:02.667441,sapmachine-20+13,76437318,True,33119
2e06426f-b3ce-4f94-8a0f-b1c754e0288c,2024-08-12T12:14:02.667441,sapmachine-17.0.5+5,76329228,True,32479
3fca95dc-321b-45ba-8eae-d0b80b7fc521,2024-08-12T12:14:02.667441,sapmachine-11.0.17+5,76329461,True,29716
2f6dfe8b-707b-43fe-8dfe-b9a8b27f4d2a,2024-08-12T12:14:02.667441,sapmachine-20+12,75557174,True,33194
e26c647f-fc4a-4484-a810-793551ac4f0a,2024-08-12T12:14:02.667441,sapmachine-17.0.5+4,75406362,True,32615
52c2ee0a-dce4-4733-9583-6a7620b95af7,2024-08-12T12:14:02.667441,sapmachine-11.0.17+4,75406388,True,29743
d2e1d912-28c6-4da1-91bc-b499a45f370c,2024-08-12T12:14:02.667441,sapmachine-18.0.2.1,75143311,False,53540
4fab1d82-549a-4f07-adae-a7e008356a5b,2024-08-12T12:14:02.667441,sapmachine-18.0.2.1+1,75062728,True,43097
0b222c08-240d-4019-94a0-03f11222ceb0,2024-08-12T12:14:02.667441,sapmachine-18.0.2+9,75102390,True,32559
8684b63e-676f-4112-96d2-39e8ebf8c108,2024-08-12T12:14:02.667441,sapmachine-17.0.4.1,75141647,False,211533
cf276c05-834a-40e9-827d-5721f9e8e389,2024-08-12T12:14:02.667441,sapmachine-20+11,75032775,True,32956
eb665c91-6548-423d-961b-ea7c83244980,2024-08-12T12:14:02.667441,sapmachine-17.0.4.1+1,75021450,True,32568
a3b77b24-902b-45a1-904c-18d9d13ba317,2024-08-12T12:14:02.667441,sapmachine-17.0.5+3,74891743,True,29755
c4fae84f-a73f-4414-b8b3-7de320a817c5,2024-08-12T12:14:02.667441,sapmachine-11.0.17+3,74891877,True,29916
f0638dea-b6cd-4460-90ae-5d032ecffb61,2024-08-12T12:14:02.667441,sapmachine-19+36,74788466,True,35475
eee233c3-496b-4b6f-9962-02af57de7236,2024-08-12T12:14:02.667441,sapmachine-11.0.16.1,75103971,False,103314
ebcd8c82-3f8a-4eb7-9665-5c0d4de9bdb9,2024-08-12T12:14:02.667441,sapmachine-11.0.16.1+1,74650642,True,29839
66c8472b-af4a-4002-8594-fe9a4e48c0ce,2024-08-12T12:14:02.667441,sapmachine-20+10,74482262,True,32985
280c4e55-4260-45af-a945-3a8d9ac746f9,2024-08-12T12:14:02.667441,sapmachine-19+35,74482430,True,32842
b7479615-7d8b-4035-972c-64af541b73db,2024-08-12T12:14:02.667441,sapmachine-17.0.5+2,74482446,True,29874
9da40298-e0c6-4ef9-8a28-9bf840616884,2024-08-12T12:14:02.667441,sapmachine-11.0.17+2,74484558,True,29853
c96e8e92-88c0-4fe0-9f40-8caf6ec14314,2024-08-12T12:14:02.667441,sapmachine-20+9,74051232,True,34152
576be425-fb98-403a-bd61-b24951d66823,2024-08-12T12:14:02.667441,sapmachine-19+34,74051326,True,33504
a4c126cd-a579-42e7-9081-2e2d123cabc8,2024-08-12T12:14:02.667441,sapmachine-17.0.5+1,73714871,True,30141
ab335729-da6d-4107-9586-f7f185beaacb,2024-08-12T12:14:02.667441,sapmachine-11.0.17+1,73716173,True,30182
19812981-2eea-4da6-bf8b-27ffea419121,2024-08-12T12:14:02.667441,sapmachine-20+8,73222415,True,34223
6de88dfa-a233-4b63-ab32-c2aaa56785bc,2024-08-12T12:14:02.667441,sapmachine-19+33,73222525,True,33635
694efb76-fb40-4f98-b15d-b977367d25e8,2024-08-12T12:14:02.667441,sapmachine-20+7,72660635,True,33596
2b5b58d9-7092-4758-b4ec-7b1cc55b0f45,2024-08-12T12:14:02.667441,sapmachine-19+32,72660695,True,33432
2ba9bd3c-070c-4589-99a2-45898a79a346,2024-08-12T12:14:02.667441,sapmachine-17.0.4+8,72408271,True,33726
