id,timestamp,release_name,release_id,is_prerelease,total_downloads
7e2ac69a-d16f-4ef1-aff7-dafc04e7be60,2024-08-12T12:14:02.667441,sapmachine-20+6,72279278,True,33835
9fa16eb0-0898-48cf-8e90-ec244c92174d,2024-08-12T12:14:02.667441,sapmachine-11.0.16+8,72370600,True,30629
3c90e84b-f07d-4a38-89b9-95333cf7a027,2024-08-12T12:14:02.667441,sapmachine-11.0.16,72372178,False,100809
63054dde-d7ee-4d53-b6a2-ae11928d5608,2024-08-12T12:14:02.667441,sapmachine-18.0.2,72370892,False,43559
c228e5a0-a3be-407a-83ee-081657c5554a,2024-08-12T12:14:02.667441,sapmachine-17.0.4,72368981,False,65309
40e5358d-dcae-49c9-8fa3-03999b884f4f,2024-08-12T12:14:02.667441,sapmachine-19+31,72050669,True,33981
a38d9e4c-8a39-4264-8099-c4c7130fffbd,2024-08-12T12:14:02.667441,sapmachine-20+5,71610326,True,34027
421b00b1-249a-4c49-a179-21cfbf673786,2024-08-12T12:14:02.667441,sapmachine-19+30,71610321,True,33829
650026bd-12cc-40b9-92ac-bd43d2739d33,2024-08-12T12:14:02.667441,sapmachine-20+4,71234195,True,33786
41eb5d6d-017e-49c0-acc3-c714abc14cad,2024-08-12T12:14:02.667441,sapmachine-19+29,71234202,True,33864
2c45e8b4-65b3-4401-be74-acf622985d27,2024-08-12T12:14:02.667441,sapmachine-20+3,70695010,True,34010
daa839b6-ccbe-450f-8669-31ddf131e3a6,2024-08-12T12:14:02.667441,sapmachine-19+28,70568460,True,34313
ae150212-b3fd-49cb-9896-3afd3fe5e156,2024-08-12T12:14:02.667441,sapmachine-20+2,70542901,True,34125
6af352c6-af24-402c-9dfd-0dbb90e7d6d4,2024-08-12T12:14:02.667441,sapmachine-19+27,69995733,True,34604
67afc57f-10b4-475d-aeb1-16f07e70864b,2024-08-12T12:14:02.667441,sapmachine-17.0.4+7,69995983,True,31404
1cef462f-4a1f-48ac-9740-7ce6ed371647,2024-08-12T12:14:02.667441,sapmachine-11.0.16+7,69997228,True,31354
633b5247-761c-47e4-af23-df2454744936,2024-08-12T12:14:02.667441,sapmachine-20+1,69473926,True,34587
b79089b5-5a8c-4532-b7c4-b97f1137ac5a,2024-08-12T12:14:02.667441,sapmachine-19+26,69473995,True,34840
4cd8c7b0-da27-482c-a5c3-25249fc71954,2024-08-12T12:14:02.667441,sapmachine-11.0.16+6,69201683,True,31748
b902e9b7-c80b-4cfe-9361-76f74c1111c4,2024-08-12T12:14:02.667441,sapmachine-17.0.4+6,69112906,True,31777
f19987c3-3e25-4e5e-af57-3e2fec35b1eb,2024-08-12T12:14:02.667441,sapmachine-19+25,68899804,True,35145
83db6e54-a08d-4cf6-9e1d-a1fdc4accbfa,2024-08-12T12:14:02.667441,sapmachine-17.0.4+5,68499443,True,31889
71bdf6b1-0c42-46db-854c-40dc51897cd6,2024-08-12T12:14:02.667441,sapmachine-11.0.16+5,68501056,True,32009
70704ef1-2a11-4924-8da1-98c78de45834,2024-08-12T12:14:02.667441,sapmachine-19+24,68133344,True,35271
eaf0c5d6-528b-449f-9b23-bb5524682fbc,2024-08-12T12:14:02.667441,sapmachine-17.0.4+4,68119593,True,31908
ccbd3ed5-33f6-435f-8faa-cf5c91c2b257,2024-08-12T12:14:02.667441,sapmachine-11.0.16+4,68114796,True,31992
91e772a2-f0a0-4fd4-862c-0f8bf2712a2f,2024-08-12T12:14:02.667441,sapmachine-19+23,67448347,True,35788
2703ac78-3383-47c2-8485-714206edf462,2024-08-12T12:14:02.667441,sapmachine-17.0.4+3,67443044,True,32571
6af8a052-7c13-43b3-8ad9-9e6175d62c3c,2024-08-12T12:14:02.667441,sapmachine-11.0.16+3,67443193,True,25140
47c17299-3900-4524-a049-1b7ec3627057,2024-08-12T12:14:02.667441,sapmachine-19+22,67131026,True,35495
06d40852-4066-4ad6-86f6-e90b74da20f2,2024-08-12T12:14:02.667441,sapmachine-17.0.4+2,67024253,True,32373
e1cd4152-3830-4548-a897-f385f55e40e3,2024-08-12T12:14:02.667441,sapmachine-11.0.16+2,67024579,True,25016
3c5018e9-60d2-4076-9753-370f70ae3215,2024-08-12T12:14:02.667441,sapmachine-19+21,66454724,True,35640
098e3eb0-ce82-43c0-808a-17558231c44c,2024-08-12T12:14:02.667441,sapmachine-17.0.4+1,66277442,True,32537
8f9d0e30-60c8-494c-ad79-aa54a244578c,2024-08-12T12:14:02.667441,sapmachine-11.0.16+1,66277691,True,25083
1c43f9a1-d7b2-4283-bf6e-18d9168ee140,2024-08-12T12:14:02.667441,sapmachine-18.0.1.1,66160612,False,49199
6583a6d8-400c-4213-96c9-cdc93e2555f5,2024-08-12T12:14:02.667441,sapmachine-18.0.1.1+2,66141032,True,32428
e31dfc38-3843-4183-83f4-148327c3766a,2024-08-12T12:14:02.667441,sapmachine-19+20,65664918,True,36285
0c30ad6a-ca06-4753-a393-55c2b5dd792a,2024-08-12T12:14:02.667441,sapmachine-17.0.3.0.1,65560463,False,178357
74bc99ef-5dbb-4b88-a577-6865c64674c8,2024-08-12T12:14:02.667441,sapmachine-11.0.15.0.1,65565426,False,116576
30dcf3f5-7191-420a-9920-e9e8b79c2dcc,2024-08-12T12:14:02.667441,sapmachine-19+19,65433566,True,32939
816a234c-8aaa-461e-8010-ab4eacf68133,2024-08-12T12:14:02.667441,sapmachine-17.0.3+7,65293567,True,32832
f211fc8b-0c53-4373-b551-4e01ecf7ca83,2024-08-12T12:14:02.667441,sapmachine-18.0.1+10,65218135,True,32922
7cde043f-ec6a-4e28-8210-dcfa3d5deca4,2024-08-12T12:14:02.667441,sapmachine-17.0.3+6,65215848,True,32933
92d49cd7-bdd8-4158-b96d-fdf2472eac62,2024-08-12T12:14:02.667441,sapmachine-11.0.15+10,65200853,True,25483
fd2b0436-1490-4699-b412-668bd6be3609,2024-08-12T12:14:02.667441,sapmachine-19+18,65024490,True,33002
fc5ec84c-027a-4655-8a11-bf42c579d91b,2024-08-12T12:14:02.667441,sapmachine-11.0.15+9,64935363,True,25522
64921b19-6c62-4b08-8485-d5b42ea26894,2024-08-12T12:14:02.667441,sapmachine-18.0.1,64782703,False,39694
9f3a08bc-941c-4e4b-8ae6-b4cbbd3f85e5,2024-08-12T12:14:02.667441,sapmachine-17.0.3,64783616,False,41186
90c7bcd9-fe37-4443-856d-f1c17773b8c8,2024-08-12T12:14:02.667441,sapmachine-11.0.15,64783940,False,44292
afce50b1-7d8d-4ef0-b826-1033f9a9f152,2024-08-12T12:14:02.667441,sapmachine-19+17,64014829,True,33974
9b71ff01-f5d8-41a7-8635-374de55d56e3,2024-08-12T12:14:02.667441,sapmachine-18.0.1+1,63838548,True,33376
3e5c363c-d849-414d-8408-2f85113d4ce9,2024-08-12T12:14:02.667441,sapmachine-19+16,63514988,True,33826
67c1a30c-e373-4521-8a26-100a0847f418,2024-08-12T12:14:02.667441,sapmachine-11.0.15+8,63214178,True,26002
d0e042ce-518c-4cfb-b3ea-d3c6c9bcaea7,2024-08-12T12:14:02.667441,sapmachine-19+15,62881663,True,34135
2d731c8c-6629-4447-84b8-fbf13c4c145d,2024-08-12T12:14:02.667441,sapmachine-17.0.3+5,62826627,True,33966
dca727ca-d4fb-401f-bf59-d1a8a1564e9a,2024-08-12T12:14:02.667441,sapmachine-11.0.15+7,62826734,True,26301
f3ef0b00-aad9-4b9e-a389-7937d868fe2e,2024-08-12T12:14:02.667441,sapmachine-19+14,62286331,True,34470
e08298f3-d87c-455e-9500-4a78ae55c985,2024-08-12T12:14:02.667441,sapmachine-11.0.15+6,62286411,True,26327
942c8f29-900b-48ee-87e6-0ea87cb9fa3b,2024-08-12T12:14:02.667441,sapmachine-18,62373994,False,52593
8a263ac9-4e81-4aaa-b6ee-91f367a485ee,2024-08-12T12:14:02.667441,sapmachine-19+13,61557688,True,34556
9acec320-b535-4d26-a408-384c7a39fa08,2024-08-12T12:14:02.667441,sapmachine-11.0.15+5,61558031,True,26615
fd8a0790-bbd4-486d-a088-4f89c760dbd2,2024-08-12T12:14:02.667441,sapmachine-19+12,61224971,True,34660
2d9b1617-bddf-4b71-bc09-56d325d010dc,2024-08-12T12:14:02.667441,sapmachine-17.0.3+4,60951269,True,34628
90a520f0-273b-4fe4-a98c-d1490a9d65d4,2024-08-12T12:14:02.667441,sapmachine-11.0.15+4,60952402,True,26699
be2568ca-211a-4c8b-b353-d9e04cbb7d41,2024-08-12T12:14:02.667441,sapmachine-19+11,60523845,True,34896
c069b7f0-9d5c-4c1b-bba6-e9d66cf6806f,2024-08-12T12:14:02.667441,sapmachine-17.0.3+3,60523959,True,34664
5b15ed83-d5b0-46fe-a433-1d814cf6f892,2024-08-12T12:14:02.667441,sapmachine-11.0.15+3,60525005,True,26952
a3bf028a-4b4d-43f7-ac9e-8e54b56d0a11,2024-08-12T12:14:02.667441,sapmachine-19+10,60106070,True,34969
2b33efd5-0241-45a9-80ad-d39d29bd3de0,2024-08-12T12:14:02.667441,sapmachine-17.0.3+2,59864814,True,35123
0ee51cac-3d6b-4bb5-91ef-f18d989e39cc,2024-08-12T12:14:02.667441,sapmachine-11.0.15+2,59865012,True,27172
9c82569f-f1a9-4ad0-a8a6-9655a04b57c1,2024-08-12T12:14:02.667441,sapmachine-18+36,59684195,True,35865
dd6fec18-a453-4bf9-a160-812ec852a6d6,2024-08-12T12:14:02.667441,sapmachine-19+9,59309909,True,35388
84a16d0e-ea1f-4e4c-9c01-3db490d724ed,2024-08-12T12:14:02.667441,sapmachine-18+35,59310244,True,35266
16ac7350-0a8d-4165-a644-5ab6996aae8a,2024-08-12T12:14:02.667441,sapmachine-17.0.3+1,59317447,True,35213
b560f10e-159b-4e52-9337-7344392c9c94,2024-08-12T12:14:02.667441,sapmachine-11.0.15+1,59317868,True,27242
906b6d56-6f63-47ad-a2c0-18d06c341a15,2024-08-12T12:14:02.667441,sapmachine-11.0.14.1,58939848,False,117023
7189b3b5-c4ec-44b8-af14-66b48f197021,2024-08-12T12:14:02.667441,sapmachine-19+8,58844288,True,35407
647a311e-bd66-4652-bd13-b66c2d7af593,2024-08-12T12:14:02.667441,sapmachine-11.0.14.1+1,58942653,True,27332
7a110e4e-8c62-43d7-b781-01b87e6500c3,2024-08-12T12:14:02.667441,sapmachine-18+34,58738670,True,35388
d7829104-4cc3-4724-94e1-d96f4eeab204,2024-08-12T12:14:02.667441,sapmachine-19+7,58239334,True,35704
238e6de1-501e-49f5-8be3-5eec23765df1,2024-08-12T12:14:02.667441,sapmachine-18+33,58239434,True,35763
8bcc1e5d-f675-4121-b208-e76f7428c5db,2024-08-12T12:14:02.667441,sapmachine-19+6,57573080,True,37193
64444f6a-9dd8-4da1-a9b5-514bd9fbd45c,2024-08-12T12:14:02.667441,sapmachine-18+32,57573604,True,37348
938d52f4-c7ed-41d8-a350-aa8283dffb58,2024-08-12T12:14:02.667441,sapmachine-17.0.2+8,57577754,True,36314
4dcfce26-2a24-4800-817b-ea82d2562474,2024-08-12T12:14:02.667441,sapmachine-11.0.14+9,57435036,True,28403
1a4dd8fe-fbcb-4e9b-9914-ba52e025072e,2024-08-12T12:14:02.667441,sapmachine-17.0.2,57405100,False,80783
5394be0a-8a49-4214-b52c-e00b0a61fc04,2024-08-12T12:14:02.667441,sapmachine-11.0.14,57403970,False,56748
a72c1406-6daf-4259-aa3b-2769e91c6899,2024-08-12T12:14:02.667441,sapmachine-19+5,57102154,True,38988
6f1a6ed2-922d-4de3-a025-cef24babc41a,2024-08-12T12:14:02.667441,sapmachine-18+31,57007292,True,39526
a9dd14ea-5cbd-4e11-b458-acbb48c09d0f,2024-08-12T12:14:02.667441,sapmachine-19+4,56648755,True,39639
c93b3054-ac0d-47b2-9823-d9cf06ec7eb0,2024-08-12T12:14:02.667441,sapmachine-18+30,56648847,True,40001
b932885d-97b0-4c88-9a57-e5d956fa2efe,2024-08-12T12:14:02.667441,sapmachine-19+3,56164406,True,39910
35b3e281-ff39-4ef2-a59c-37503cb1267d,2024-08-12T12:14:02.667441,sapmachine-18+29,56165224,True,40340
06992568-4505-4006-a617-7f76c034a225,2024-08-12T12:14:02.667441,sapmachine-11.0.14+8,56164242,True,29589
b3491754-069b-4b14-bf14-40c0599bf688,2024-08-12T12:14:02.667441,sapmachine-18+28,55744933,True,38112
53c6c7be-5876-4085-ba27-5cf00cd76cdf,2024-08-12T12:14:02.667441,sapmachine-11.0.14+7,55446683,True,29683
feb8e886-3431-4523-8826-2ae6d6480beb,2024-08-12T12:14:02.667441,sapmachine-18+27,55286859,True,40533
ede69a20-8eb5-49c6-a33f-610cd9d5a2bb,2024-08-12T12:14:02.667441,sapmachine-18+26,55274322,True,40197
0ee51832-7eac-4cec-8113-ac0709bfdb01,2024-08-12T12:14:02.667441,sapmachine-17.0.2+1,55183774,True,38636
57c976c2-e3ef-4e4a-9181-96a3b3585303,2024-08-12T12:14:02.667441,sapmachine-11.0.14+6,55148729,True,29653
0b359dc4-6b97-45b4-9d4d-3a74a331caeb,2024-08-12T12:14:02.667441,sapmachine-11.0.14+5,54545424,True,29860
3f15e743-8044-49c8-8eed-2deaf32486fd,2024-08-12T12:14:02.667441,sapmachine-18+25,54218518,True,41126
9c7895ea-716c-4ece-89aa-823e55135bb6,2024-08-12T12:14:02.667441,sapmachine-11.0.14+4,54161500,True,29795
4273bf50-6535-45d0-928c-63170abc8ad4,2024-08-12T12:14:02.667441,sapmachine-18+24,53881724,True,40805
2e0bcf28-0ddb-49a0-9175-c7038d35f458,2024-08-12T12:14:02.667441,sapmachine-11.0.14+3,53687566,True,30062
3ba65a1b-a6e3-4350-b0dd-f28da03436a8,2024-08-12T12:14:02.667441,sapmachine-18+23,53301092,True,41057
435302ee-b3b8-4e3e-9922-ed6ba279aa41,2024-08-12T12:14:02.667441,sapmachine-11.0.14+2,53301363,True,30078
9edbfe9e-1f82-4f04-89c6-fcd31172466d,2024-08-12T12:14:02.667441,sapmachine-11.0.14+1,53155364,True,30104
895aeea2-a7ce-4a66-b9a3-114fa834e94e,2024-08-12T12:14:02.667441,sapmachine-18+22,53093271,True,40766
c08c65cb-bdc8-4c34-be47-8a1d8b629ac8,2024-08-12T12:14:02.667441,sapmachine-18+21,52229058,True,41344
917e5b71-ab4a-4c47-a183-36468f9778a2,2024-08-12T12:14:02.667441,sapmachine-18+20,52006779,True,41015
a3ba9db5-71b5-47fb-a43f-64adb5dbc774,2024-08-12T12:14:02.667441,sapmachine-17.0.1+12,51747350,True,39186
ee961c1a-d329-4f0e-bc55-6e6182d45bfb,2024-08-12T12:14:02.667441,sapmachine-11.0.13+8,51746448,True,30400
aad27cba-e823-4f86-b93e-d94e08994e19,2024-08-12T12:14:02.667441,sapmachine-17.0.1,51804980,False,189299
b4cd1ef8-8e21-4da8-a430-0f096958820f,2024-08-12T12:14:02.667441,sapmachine-11.0.13,51636996,False,435021
fe0e46d1-a194-426c-ba25-a6c15f6a6268,2024-08-12T12:14:02.667441,sapmachine-18+19,51409765,True,41769
8bae5197-2f23-40b7-b1d3-69f9fd336238,2024-08-12T12:14:02.667441,sapmachine-18+18,50968870,True,41693
8f083f95-5c20-474a-8caa-783936e3f3cf,2024-08-12T12:14:02.667441,sapmachine-18+17,50639983,True,41644
606b2f64-d808-4c1e-9f9b-3b49c36dc96c,2024-08-12T12:14:02.667441,sapmachine-11.0.13+7,50472320,True,30818
d35676e8-617f-4112-8ba1-806dbe6b9b97,2024-08-12T12:14:02.667441,sapmachine-18+16,50312772,True,41630
66114f5b-aae0-4e34-9a2a-6281a9d6f9cc,2024-08-12T12:14:02.667441,sapmachine-11.0.13+6,50209479,True,30877
6efedca6-7622-4725-b4f8-93f58f00170d,2024-08-12T12:14:02.667441,sapmachine-18+15,49850841,True,42099
52666aba-007d-4c78-9fdd-6a93e566c1e3,2024-08-12T12:14:02.667441,sapmachine-17,49519526,False,82990
1b4c9849-65e8-4ae9-9cfa-fbe9d3694d81,2024-08-12T12:14:02.667441,sapmachine-18+14,49326409,True,42327
f6deb733-cf95-4c66-908c-09fc79e1d5d7,2024-08-12T12:14:02.667441,sapmachine-18+13,49008994,True,42182
b1253958-6024-4906-92db-bf57ff94322b,2024-08-12T12:14:02.667441,sapmachine-11.0.13+5,48857689,True,31133
9b00a899-8503-4338-a8e1-b1d8c4f8a428,2024-08-12T12:14:02.667441,sapmachine-18+12,48578216,True,42296
c43f76d5-11c1-45e0-9565-928c01fed990,2024-08-12T12:14:02.667441,sapmachine-11.0.13+4,48578192,True,31122
20b3b397-3c8f-45cb-9584-058f1fb65821,2024-08-12T12:14:02.667441,sapmachine-18+11,48331561,True,42135
d3513332-f178-4446-860e-0039ced42d5c,2024-08-12T12:14:02.667441,sapmachine-11.0.13+3,48340251,True,31181
3c7c1e89-d485-4c5e-8584-e9432ad30cb0,2024-08-12T12:14:02.667441,sapmachine-18+10,47783864,True,37836
374234ed-eb20-43c3-ba5f-5b489ded498d,2024-08-12T12:14:02.667441,sapmachine-11.0.13+2,47783825,True,31375
6b11930d-717f-446d-93b8-4c45f3b91e7c,2024-08-12T12:14:02.667441,sapmachine-17+35,47574173,True,42702
b9bb646a-9e15-411d-9ebe-c25244a264c2,2024-08-12T12:14:02.667441,sapmachine-18+9,47406679,True,37904
a9820d96-218b-47de-ade7-7581db15f031,2024-08-12T12:14:02.667441,sapmachine-17+34,47406601,True,35944
ad921e16-ffee-4052-a6f6-426f795f4155,2024-08-12T12:14:02.667441,sapmachine-11.0.13+1,47358292,True,31257
dbc78ce1-ff15-4684-9e43-d97ec1ab71a1,2024-08-12T12:14:02.667441,sapmachine-18+8,46986050,True,37915
08d4a358-ed45-4c6e-93e5-2db4751a3da8,2024-08-12T12:14:02.667441,sapmachine-17+33,46986076,True,36197
2722260e-0e8a-4ac7-a0b9-b8a8f5edf9e7,2024-08-12T12:14:02.667441,sapmachine-16.0.2,46612324,False,113551
2d503828-217b-4318-bdd4-f0b35490c526,2024-08-12T12:14:02.667441,sapmachine-18+7,46617830,True,38002
6d228e85-1cae-4e66-8d29-2654965beb5d,2024-08-12T12:14:02.667441,sapmachine-17+32,46616054,True,36346
e686d86a-e412-4acb-bf88-2840cc89a9c9,2024-08-12T12:14:02.667441,sapmachine-16.0.2+7,46612187,True,51430
41e2302d-719c-4965-a578-472e3a74f6b1,2024-08-12T12:14:02.667441,sapmachine-11.0.12+7,46509089,True,35979
79e89deb-19ae-44fe-8e28-b8c8225e7d37,2024-08-12T12:14:02.667441,sapmachine-11.0.12,46498867,False,489042
733919de-483d-482d-aaa5-b51a6340953d,2024-08-12T12:14:02.667441,sapmachine-18+6,46230609,True,37935
16695d2e-75c3-4cfd-9e25-ad7ab2751b3e,2024-08-12T12:14:02.667441,sapmachine-17+31,46230597,True,36331
ff44e105-f187-445e-a32e-3bb6f959f04b,2024-08-12T12:14:02.667441,sapmachine-18+5,45891691,True,38072
9a0e9d31-cf9f-472d-8410-efff967a2173,2024-08-12T12:14:02.667441,sapmachine-17+30,45891674,True,36216
2cb291ea-bea7-42da-9873-455b929fcc5f,2024-08-12T12:14:02.667441,sapmachine-18+4,45576110,True,42947
6f3fd066-2193-4c20-818f-1b37018907e7,2024-08-12T12:14:02.667441,sapmachine-17+29,45576091,True,41214
7b515644-1c12-423c-ae6b-6d7f933bf82f,2024-08-12T12:14:02.667441,sapmachine-11.0.12+6,45583982,True,36106
2cf5bcee-1182-43c6-907b-0ab75efcc984,2024-08-12T12:14:02.667441,sapmachine-18+3,45180527,True,42996
dbf34aba-46b6-4abb-bddf-2cc1ad3ea5a3,2024-08-12T12:14:02.667441,sapmachine-17+28,45180512,True,41041
20c92a9b-038d-49b9-9f95-af9a7d3cd44a,2024-08-12T12:14:02.667441,sapmachine-16.0.2+1,45078550,True,35567
bfade552-a184-49ab-a3e5-f229eeb6d1fa,2024-08-12T12:14:02.667441,sapmachine-18+2,44965143,True,41003
47d92e92-b4c9-4a30-9348-1ff6cf68cef7,2024-08-12T12:14:02.667441,sapmachine-18+1,44941894,True,42438
9dcd3ef6-b345-4254-b586-77dec02e8425,2024-08-12T12:14:02.667441,sapmachine-17+27,44965183,True,38974
999f62d5-a601-444e-9aa5-ccd29601964f,2024-08-12T12:14:02.667441,sapmachine-17+26,44844873,True,38902
204698a7-5fde-473b-82e3-9dfc10923044,2024-08-12T12:14:02.667441,sapmachine-17+25,44125770,True,32179
fc3f8f1a-337c-4751-a9b2-e9dc394cb378,2024-08-12T12:14:02.667441,sapmachine-11.0.12+5,44096745,True,36062
08acdbdc-4b74-4170-b789-89ae2b492463,2024-08-12T12:14:02.667441,sapmachine-17+24,43888357,True,36412
84bb3f4b-2416-4e02-ae85-c0429474af69,2024-08-12T12:14:02.667441,sapmachine-11.0.12+4,43888211,True,36220
aee0d73e-5308-4eac-bbc8-ffcb6e3d307a,2024-08-12T12:14:02.667441,sapmachine-17+23,43273456,True,37028
ea34123d-98d0-42f3-9c35-d2b7b0414a7a,2024-08-12T12:14:02.667441,sapmachine-11.0.12+3,43273320,True,36542
2c02ccac-f9a5-41d8-b5da-356fb7372eb0,2024-08-12T12:14:02.667441,sapmachine-17+22,42946626,True,36840
2321ffc8-8f71-4c8c-aab9-64bf9ee1babc,2024-08-12T12:14:02.667441,sapmachine-11.0.12+2,42944685,True,36581
84c4c187-c78d-41ba-be84-e831553a5c4e,2024-08-12T12:14:02.667441,sapmachine-17+21,42706742,True,36475
c24a201c-8ebc-4694-ad84-9331561c97ae,2024-08-12T12:14:02.667441,sapmachine-11.0.12+1,42682232,True,36493
44544a48-e994-44af-9f95-af8d23730379,2024-08-12T12:14:02.667441,sapmachine-17+20,42246571,True,36220
ec8969c6-cad0-4c14-a2cb-94b0eb29421d,2024-08-12T12:14:02.667441,sapmachine-17+19,41822764,True,36952
c4f3f424-795e-4173-8c37-8e6d55008714,2024-08-12T12:14:02.667441,sapmachine-16.0.1,41759412,False,60064
962126c0-588b-46ca-bc3e-837da92de056,2024-08-12T12:14:02.667441,sapmachine-16.0.1+9,41754644,True,36865
38d6f345-7d98-44cf-9a37-3476a9fd5929,2024-08-12T12:14:02.667441,sapmachine-11.0.11+9,41764905,True,36850
521630eb-9e26-4d95-890c-2cd8d0ef953a,2024-08-12T12:14:02.667441,sapmachine-17+18,41459689,True,36807
