id,timestamp,release_name,release_id,is_prerelease,total_downloads
9299acd2-6a1f-4171-aa2e-709bde9e7fb2,2024-08-12T12:14:02.667441,sapmachine-17+17,41157819,True,33042
42ea92bf-c629-4075-8ac1-e4741c5333bc,2024-08-12T12:14:02.667441,sapmachine-11.0.11,41730420,False,207977
67ccade7-2f6c-4720-a50a-092e8e674950,2024-08-12T12:14:02.667441,sapmachine-17+16,40854761,True,33657
f4fd7798-18db-419e-ab96-9f8f29984e97,2024-08-12T12:14:02.667441,sapmachine-11.0.11+8,40771673,True,43611
1f6ca784-8c78-4af3-a9ab-07e4e700a089,2024-08-12T12:14:02.667441,sapmachine-17+15,40408896,True,36971
c3da1d67-0f88-4495-930e-42780cb2340a,2024-08-12T12:14:02.667441,sapmachine-16.0.1+1,40279715,True,37280
5fd53d0e-842d-48c4-b0af-bcc3c5607512,2024-08-12T12:14:02.667441,sapmachine-17+14,40046446,True,36183
be43932f-f27a-48cf-9ddc-e2cd6eb3c90e,2024-08-12T12:14:02.667441,sapmachine-11.0.11+7,40039801,True,36212
5696cb0f-aa02-49d5-9f7b-dc1984ff4d9b,2024-08-12T12:14:02.667441,sapmachine-16,39844832,False,54461
87deb006-b7fa-407c-970b-2360fa12036f,2024-08-12T12:14:02.667441,sapmachine-17+13,39646669,True,36381
e286e6dc-859e-4aa0-9a53-6e69143d687a,2024-08-12T12:14:02.667441,sapmachine-11.0.11+6,39644430,True,36260
7922a8ae-3dd0-450d-9731-5ba56badf94f,2024-08-12T12:14:02.667441,sapmachine-17+12,39276652,True,35899
bb9534aa-2f15-4d25-9dc5-6485cc8cbd87,2024-08-12T12:14:02.667441,sapmachine-11.0.11+5,39184472,True,35578
3e20fb41-5ea1-4e6b-b3b2-964c31565bf5,2024-08-12T12:14:02.667441,sapmachine-17+11,38788293,True,35681
d972e871-ba05-450a-ab34-149c622ff973,2024-08-12T12:14:02.667441,sapmachine-11.0.11+4,38788252,True,35641
ad7a4dee-e12a-41a4-b6a4-43ee43aebe82,2024-08-12T12:14:02.667441,sapmachine-17+10,38293646,True,35647
85911ab5-e2be-433b-9301-76a9a066da58,2024-08-12T12:14:02.667441,sapmachine-11.0.11+3,38188331,True,35840
94634802-c139-4609-8bd1-626a9a23ab7d,2024-08-12T12:14:02.667441,sapmachine-17+9,37987898,True,35920
eb15ae41-57cf-4065-aeda-94ff297ae372,2024-08-12T12:14:02.667441,sapmachine-16+36,37925512,True,34565
0fe36b7c-043a-4b6c-882a-ca07f0ee5596,2024-08-12T12:14:02.667441,sapmachine-11.0.11+2,37906145,True,34335
257b8ca6-7fa0-4bdb-bab2-9a9880085275,2024-08-12T12:14:02.667441,sapmachine-17+8,37723771,True,34126
e8d46e8b-5d6d-4703-8a63-de0be2e25579,2024-08-12T12:14:02.667441,sapmachine-16+35,37438102,True,36095
64e638de-8f92-4ab7-bee9-21d89a46b053,2024-08-12T12:14:02.667441,sapmachine-11.0.11+1,37438076,True,36038
9b925013-da86-4436-b567-9f9177fddb8b,2024-08-12T12:14:02.667441,sapmachine-17+7,37078040,True,34890
d86b84ee-6424-4446-9206-2140dc1a8281,2024-08-12T12:14:02.667441,sapmachine-16+34,37078066,True,36034
9453f2ef-ee46-4245-89af-41fdc787db6c,2024-08-12T12:14:02.667441,sapmachine-15.0.2,36751903,False,89371
c6af72b8-0f4e-4843-a86a-49684bad12d5,2024-08-12T12:14:02.667441,sapmachine-17+6,36723017,True,36342
170709d0-3fa0-43ab-9dbb-635a9ced402e,2024-08-12T12:14:02.667441,sapmachine-16+33,36723034,True,36519
6d525c86-4b7f-4787-b086-7acf745e97b0,2024-08-12T12:14:02.667441,sapmachine-15.0.2+7,36722970,True,46061
53a63466-b75e-4d97-a4ef-dae15d2a3718,2024-08-12T12:14:02.667441,sapmachine-11.0.10+9,36646573,True,36757
163aefd1-8e4e-4033-b6da-31db3330a7fe,2024-08-12T12:14:02.667441,sapmachine-11.0.10,36625952,False,173195
121a57fc-0dd7-4a9f-955f-ec34042aa1da,2024-08-12T12:14:02.667441,sapmachine-17+5,36376441,True,36388
ae1d59c4-f03e-4572-984d-1df30106b970,2024-08-12T12:14:02.667441,sapmachine-16+32,36376456,True,36400
f7a41355-ea39-4e0e-a761-de889d30b6bb,2024-08-12T12:14:02.667441,sapmachine-17+4,36215862,True,36415
9562d0a1-c7aa-4891-aafc-b01dac625844,2024-08-12T12:14:02.667441,sapmachine-16+31,36215868,True,36457
4e8f26a8-3d4d-4052-ab1f-03eda76781d6,2024-08-12T12:14:02.667441,sapmachine-17+3,35742423,True,37099
a53779da-6ef4-4d99-85fd-6ba250ace361,2024-08-12T12:14:02.667441,sapmachine-16+30,35742431,True,36752
82d20f47-a04a-49ff-9c87-b0903143a4b6,2024-08-12T12:14:02.667441,sapmachine-11.0.10+8,35724588,True,36578
8f1ca886-0df4-4c2e-b07e-a6759d438161,2024-08-12T12:14:02.667441,sapmachine-17+2,35470482,True,36822
541b29d8-1e7a-46a4-a733-c3b7aa4f591d,2024-08-12T12:14:02.667441,sapmachine-16+29,35475355,True,36709
1dab2fc4-dec8-4e99-8f83-9c62f9650c38,2024-08-12T12:14:02.667441,sapmachine-11.0.10+7,35459463,True,36779
d72d244a-c7d5-477a-ad4e-9193a4bff76d,2024-08-12T12:14:02.667441,sapmachine-17+1,35157035,True,36935
caff02f3-f508-460d-8ce8-3382fa1218df,2024-08-12T12:14:02.667441,sapmachine-17+0,35146633,True,35504
d8553392-e328-454d-ab6f-056a17121416,2024-08-12T12:14:02.667441,sapmachine-16+28,35154605,True,36851
26ea4f9b-c8fb-44c5-8287-02db68d0027d,2024-08-12T12:14:02.667441,sapmachine-11.0.10+6,35090552,True,36880
8bde5107-dfa0-4b98-929f-0b2b40196e44,2024-08-12T12:14:02.667441,sapmachine-16+27,34755870,True,36832
a2bc303b-7064-45dc-86cf-fc3345d252aa,2024-08-12T12:14:02.667441,sapmachine-11.0.10+5,34742386,True,36844
85f68d0b-c4b7-479f-8caa-85d2ec020650,2024-08-12T12:14:02.667441,sapmachine-16+26,34579287,True,37137
1513124e-b501-47b9-8abb-b388e8c22f71,2024-08-12T12:14:02.667441,sapmachine-11.0.10+4,34450171,True,35341
0de0b04f-9a4b-4eea-afe2-9427a755ebd9,2024-08-12T12:14:02.667441,sapmachine-16+25,34169796,True,37298
d239c42a-1269-46e6-ad9b-f3d346149a27,2024-08-12T12:14:02.667441,sapmachine-11.0.10+3,34169163,True,35460
84b09a76-b27b-4276-8568-3b5b5638eb14,2024-08-12T12:14:02.667441,sapmachine-16+24,33948365,True,37299
7300140d-7491-4f0a-b781-aa1f1a59ed0a,2024-08-12T12:14:02.667441,sapmachine-11.0.10+2,33808922,True,37248
fcba0c77-42b7-401e-9859-5cf269ffa2de,2024-08-12T12:14:02.667441,sapmachine-11.0.9.1,33496967,False,133778
c0835b71-bcf6-478c-9009-28e6e3736a3e,2024-08-12T12:14:02.667441,sapmachine-16+23,33535525,True,37461
6d991eac-8915-4d20-9b80-f610c14825df,2024-08-12T12:14:02.667441,sapmachine-11.0.9.1+1,33500032,True,37498
a00f5047-abb2-49f2-894c-5f48a70614ca,2024-08-12T12:14:02.667441,sapmachine-11.0.10+1,33535440,True,37372
a1ac672e-361d-4faa-93f3-15fc71e9cc36,2024-08-12T12:14:02.667441,sapmachine-16+22,33249298,True,35807
e08ed008-ca4a-444e-ab3c-b80dd8e2e203,2024-08-12T12:14:02.667441,sapmachine-16+21,32929722,True,37650
e2d44f86-2bd5-4792-8383-ad485f5d9a1b,2024-08-12T12:14:02.667441,sapmachine-15.0.1,32898848,False,69963
4e10437e-4abb-40b2-ba89-228796cdfdd5,2024-08-12T12:14:02.667441,sapmachine-11.0.9,32898755,False,114316
a80e6b7a-f41a-43a3-99bf-fe0335165d54,2024-08-12T12:14:02.667441,sapmachine-15.0.1+9,32886148,True,37680
16d1c37c-54ce-42d8-a32d-3cf5b0b37206,2024-08-12T12:14:02.667441,sapmachine-11.0.9+11,32886127,True,37683
2bb4ce9d-8d03-473a-843d-ea0a39649e38,2024-08-12T12:14:02.667441,sapmachine-16+20,32765145,True,37700
d516face-5aea-4036-8249-1f1d5081da02,2024-08-12T12:14:02.667441,sapmachine-16+19,32662463,True,37600
7bdd05f4-01ef-4d6b-93df-603ea6c2c20b,2024-08-12T12:14:02.667441,sapmachine-16+18,32643220,True,37718
6f4d13e9-5765-45a3-9b7e-4e5f585e3acb,2024-08-12T12:14:02.667441,sapmachine-16+17,32612621,True,37840
e9d0041f-049a-4b4f-b5a1-2b18b038c376,2024-08-12T12:14:02.667441,sapmachine-16+16,32600386,True,37727
8b9ebc2f-fa17-400e-9e21-71d55fb13818,2024-08-12T12:14:02.667441,sapmachine-16+15,32568577,True,35950
db74efc7-a532-42b7-824a-a5d5d9142181,2024-08-12T12:14:02.667441,sapmachine-11.0.9+9,32099269,True,38079
46491667-3ccd-4ca8-b35f-27bd688edede,2024-08-12T12:14:02.667441,sapmachine-11.0.9+10,32117388,True,38290
9ee9170f-de27-4010-9370-897be315724c,2024-08-12T12:14:02.667441,sapmachine-11.0.9+8,31449644,True,38252
7c35ffae-d568-483f-9953-f8f51790a4a3,2024-08-12T12:14:02.667441,sapmachine-11.0.9+7,31366933,True,38420
28d3e23b-067f-4894-9fd5-4b01a4151c35,2024-08-12T12:14:02.667441,sapmachine-16+14,30793040,True,38403
ef5b8ea9-cfc4-447f-8898-8634c9795d5d,2024-08-12T12:14:02.667441,sapmachine-11.0.9+6,30793055,True,34265
ebb6f9ef-c085-4344-8236-e865b8e26ee0,2024-08-12T12:14:02.667441,sapmachine-16+13,30427935,True,32371
f79405ec-cce3-41dc-8995-0176cc27e389,2024-08-12T12:14:02.667441,sapmachine-11.0.9+5,30210101,True,34315
c21e0ad7-e113-41d4-aaed-700fe801453f,2024-08-12T12:14:02.667441,sapmachine-11.0.9+4,30078850,True,34281
54dc466c-3196-49d4-9dba-5cb4b59b69ab,2024-08-12T12:14:02.667441,sapmachine-16+12,30007028,True,38859
98cb63f5-b5a4-4f91-a613-3c50ede212ff,2024-08-12T12:14:02.667441,sapmachine-15,31379215,False,81101
ff32a345-bb21-40b5-8d39-0bc2b00f96a4,2024-08-12T12:14:02.667441,sapmachine-16+11,29715953,True,34386
3d5a52db-01fc-4942-bc87-b86aec439644,2024-08-12T12:14:02.667441,sapmachine-15+36,29686737,True,38881
b9af9e0f-aa80-42a8-b28e-2b03a710e201,2024-08-12T12:14:02.667441,sapmachine-11.0.9+3,29686711,True,34462
aa7e3f9e-a7e8-4004-80e9-f0f88ffac7e6,2024-08-12T12:14:02.667441,sapmachine-16+9,29444171,True,32832
de40bb51-cfd9-4f32-ae11-0814ace321d2,2024-08-12T12:14:02.667441,sapmachine-16+10,29448984,True,34432
c30622f0-9241-4d10-b882-24ecfd3e71e7,2024-08-12T12:14:02.667441,sapmachine-15+35,29397932,True,34635
55b8f87d-5e0d-4549-8f22-ca62bf4b8fe5,2024-08-12T12:14:02.667441,sapmachine-11.0.9+2,29363543,True,34634
027bb3d0-7cdb-44ee-ae11-45d09c37d414,2024-08-12T12:14:02.667441,sapmachine-16+8,29113849,True,32659
89090860-0490-4643-8caa-f8554d66225c,2024-08-12T12:14:02.667441,sapmachine-15+34,29111262,True,31163
f72fceb7-0823-4df8-b0f5-3bf5d249374b,2024-08-12T12:14:02.667441,sapmachine-11.0.9+1,29072563,True,34646
6391d81d-eeec-48cb-b0bf-edb5e89e29e2,2024-08-12T12:14:02.667441,sapmachine-16+7,28863698,True,34748
22e9b126-0d29-4027-a049-fe9e817de937,2024-08-12T12:14:02.667441,sapmachine-15+33,28863712,True,34840
4ae52f76-6fa8-454a-8321-960cad12d2ce,2024-08-12T12:14:02.667441,sapmachine-16+6,28731176,True,34641
86084bd3-c814-4407-a6a8-8bcb6d43435d,2024-08-12T12:14:02.667441,sapmachine-15+32,28731182,True,34689
38d8b5b9-9e5d-4edf-9242-85dcef9dd66d,2024-08-12T12:14:02.667441,sapmachine-14.0.2,28622206,False,65822
eecaf31a-904c-4e95-a7a4-b84ae9104b71,2024-08-12T12:14:02.667441,sapmachine-11.0.8,28580678,False,1548454
b2a9f68a-be3d-45cc-a616-bfe02e372f39,2024-08-12T12:14:02.667441,sapmachine-14.0.2+12,28574106,True,41226
46299bcf-eac1-43ab-bac3-54eefefc4ed5,2024-08-12T12:14:02.667441,sapmachine-16+5,28552890,True,34672
56149c64-8361-4e5e-949b-d6de241d7cbd,2024-08-12T12:14:02.667441,sapmachine-15+31,28475126,True,34826
a38b4344-1b33-4923-8c48-926f1bf0ca38,2024-08-12T12:14:02.667441,sapmachine-14.0.2+1,28353382,True,34628
ce119a5e-a667-4489-b448-664156af2447,2024-08-12T12:14:02.667441,sapmachine-16+4,28214658,True,34598
bd764e67-ed98-4404-bc63-9cf75ad22497,2024-08-12T12:14:02.667441,sapmachine-15+30,28214653,True,34668
6be6ae4d-b871-412f-bb93-748b725c240d,2024-08-12T12:14:02.667441,sapmachine-16+3,28012015,True,32526
445d6a9b-f67f-4b55-a047-7662f8ca5915,2024-08-12T12:14:02.667441,sapmachine-11.0.8+8,28018150,True,34791
19ed427f-e83b-4ecf-8056-488b0e0eda2f,2024-08-12T12:14:02.667441,sapmachine-11.0.8+10,28574117,True,34856
10a2c4c9-a8e0-488e-9554-43dd6643c50f,2024-08-12T12:14:02.667441,sapmachine-15+29,27979932,True,34779
3564f5fd-1374-4d7e-90cc-f05ef849a6fd,2024-08-12T12:14:02.667441,sapmachine-16+2,27758139,True,32543
7ec300d8-7ced-4aad-89a7-97a8af4fd74b,2024-08-12T12:14:02.667441,sapmachine-15+28,27758145,True,34756
1286df8f-4b1d-4d90-8cf0-125ba41393e5,2024-08-12T12:14:02.667441,sapmachine-16+1,27665244,True,34909
e59352a1-327f-4556-9d58-f053b6fd7cc3,2024-08-12T12:14:02.667441,sapmachine-15+27,27584744,True,28004
6e1c2658-0e7c-4367-91ed-273e6b7d0fde,2024-08-12T12:14:02.667441,sapmachine-11.0.8+7,27581808,True,34558
18a0f507-524f-49a0-a2eb-5a6d8f2816f5,2024-08-12T12:14:02.667441,sapmachine-15+26,27284082,True,34924
75554d51-625e-4a75-96d4-1b724b3f5fc4,2024-08-12T12:14:02.667441,sapmachine-11.0.8+6,27284086,True,31427
8e09e4d4-8561-486a-9cf6-9a6dadc0dd79,2024-08-12T12:14:02.667441,sapmachine-15+25,27065560,True,34610
36300c6f-0354-48de-be96-e4590a4c2980,2024-08-12T12:14:02.667441,sapmachine-11.0.8+5,27014844,True,34724
60a58d45-04f4-40dc-92c4-2133c5f6882f,2024-08-12T12:14:02.667441,sapmachine-15+24,26880185,True,34608
caa5f57f-ddab-4ea0-a27d-b87ae4d9d666,2024-08-12T12:14:02.667441,sapmachine-11.0.8+4,26821395,True,32587
5f699895-2a69-492c-b198-a3805be5914d,2024-08-12T12:14:02.667441,sapmachine-15+23,26581318,True,34458
2b609219-d954-47f9-91df-87cb8317a85e,2024-08-12T12:14:02.667441,sapmachine-11.0.8+3,26581321,True,34595
e5654f6a-c20e-435d-8abd-d1a124450679,2024-08-12T12:14:02.667441,sapmachine-15+22,26448714,True,24700
eabc1a67-cc4d-4837-bd95-240c2d8fa490,2024-08-12T12:14:02.667441,sapmachine-11.0.8+2,26335059,True,34476
93a0ce5a-fcc9-4cce-8449-35409ce8f6ca,2024-08-12T12:14:02.667441,sapmachine-15+21,26112603,True,32750
4a4d9e28-566b-4153-b91b-afbbb7501665,2024-08-12T12:14:02.667441,sapmachine-11.0.8+1,26070821,True,34585
27f95aa1-f438-46d8-8cd4-3ae07fc2535b,2024-08-12T12:14:02.667441,sapmachine-15+20,25871813,True,34525
91de361e-bbc9-476d-8b64-66567cf3af0f,2024-08-12T12:14:02.667441,sapmachine-15+19,25610717,True,34462
86d7010a-6607-427d-aaab-d1fbbcfd26f9,2024-08-12T12:14:02.667441,sapmachine-14.0.1,25562726,False,41686
9bca441c-f3c2-40d2-8b14-eb427e1647c3,2024-08-12T12:14:02.667441,sapmachine-11.0.7,25525566,False,760269
d6b78afe-96c4-40a2-95ed-75d61c2981d7,2024-08-12T12:14:02.667441,sapmachine-14.0.1+7,25553204,True,34625
13269743-9a27-419c-9d4a-adfdb7296049,2024-08-12T12:14:02.667441,sapmachine-11.0.7+10,25518109,True,34565
a2451850-9884-40a9-9eb2-59283cd2c437,2024-08-12T12:14:02.667441,sapmachine-15+18,25500472,True,34470
d6868e34-5a52-4cc3-9bb8-8b920017eb78,2024-08-12T12:14:02.667441,sapmachine-14.0.1+1,25484158,True,34461
07d33ef0-d783-44aa-930c-654eb56693fa,2024-08-12T12:14:02.667441,sapmachine-15+17,25259860,True,34533
f18b784c-6cf4-4cbf-a3c7-0df80bc5dd5d,2024-08-12T12:14:02.667441,sapmachine-15+16,24953646,True,34402
a7e2e20f-eb83-4033-be61-1f539c7e047d,2024-08-12T12:14:02.667441,sapmachine-11.0.7+9,24915900,True,34535
ac4c834e-8d94-4f4e-a450-fc90863e5032,2024-08-12T12:14:02.667441,sapmachine-15+15,24695460,True,34509
6baca29f-7278-4c74-bd2a-94453592e1b5,2024-08-12T12:14:02.667441,sapmachine-14,24646923,False,39488
e674fa45-502a-4cca-a5b9-e35afd08f9dd,2024-08-12T12:14:02.667441,sapmachine-11.0.7+8,24656743,True,34599
ff078c55-e9b9-4790-acd8-babd08c37ea8,2024-08-12T12:14:02.667441,sapmachine-15+14,24569041,True,34589
e9bd84a7-49f7-4529-af6b-79cf05e598cd,2024-08-12T12:14:02.667441,sapmachine-11.0.7+7,24486071,True,34523
07c17762-adff-4a7d-b9c4-65eb62f88369,2024-08-12T12:14:02.667441,sapmachine-15+13,24277206,True,34534
5dc731b5-04b6-431a-933b-6577a6074152,2024-08-12T12:14:02.667441,sapmachine-11.0.7+6,24277222,True,32118
f1ca97cc-b7e4-426c-929d-11767b250a45,2024-08-12T12:14:02.667441,sapmachine-15+12,24193558,True,32752
eac5d4ad-b521-4120-ae83-6cf008530eb4,2024-08-12T12:14:02.667441,sapmachine-11.0.7+5,24193562,True,32066
91892b38-045a-4571-91b2-4f428c45a9ce,2024-08-12T12:14:02.667441,sapmachine-15+11,23984820,True,32398
d56299b0-06c6-49db-9f52-8a7152416953,2024-08-12T12:14:02.667441,sapmachine-11.0.7+4,23984837,True,34635
201350be-b6c2-413b-baf2-a9d19cd3af93,2024-08-12T12:14:02.667441,sapmachine-11.0.7+3,23751195,True,32662
a3ce263f-aa65-4dfe-af77-a200f034c790,2024-08-12T12:14:02.667441,sapmachine-15+10,23706461,True,32207
d37819cf-c06d-43ee-af35-8b7669040e78,2024-08-12T12:14:02.667441,sapmachine-11.0.6.0.1,23610957,False,52277
f040d4ac-871e-4c08-bb91-84fa4f2e14a3,2024-08-12T12:14:02.667441,sapmachine-15+9,23498989,True,34585
1b92ca77-5f3c-4fa5-8280-2ee86f9e17b3,2024-08-12T12:14:02.667441,sapmachine-14+36,23498983,True,30994
24d53047-9df1-4027-afc5-d69d39f33428,2024-08-12T12:14:02.667441,sapmachine-11.0.7+2,23498991,True,34545
14f6b1b6-8966-46d8-bb14-4819842cbc4f,2024-08-12T12:14:02.667441,sapmachine-15+8,23325661,True,24673
eb324589-21a6-4931-b659-dffddca1484a,2024-08-12T12:14:02.667441,sapmachine-14+34,23325659,True,34615
3768dba0-24ea-450a-a033-0b5186d18edb,2024-08-12T12:14:02.667441,sapmachine-11.0.7+1,23275507,True,34537
661386ce-6fba-4b06-a990-268c71fc703e,2024-08-12T12:14:02.667441,sapmachine-15+7,23120378,True,34620
e9a7f123-6b19-419e-a7e7-1610c38205db,2024-08-12T12:14:02.667441,sapmachine-14+33,23120389,True,30301
a7fdbfce-4d24-4502-ab52-684780505cfb,2024-08-12T12:14:02.667441,sapmachine-15+6,22943284,True,34740
c2aa1ff1-e4c2-4acb-ae83-e69d07c77227,2024-08-12T12:14:02.667441,sapmachine-14+32,22968961,True,31013
31b1c420-ce86-4db7-90a6-a1bdb298823c,2024-08-12T12:14:02.667441,sapmachine-13.0.2,22893880,False,67626
029c2949-9730-4e6c-9612-e87d2a9b04c3,2024-08-12T12:14:02.667441,sapmachine-13.0.2+8,22888778,True,41114
6e6ab194-308a-4c14-80e7-f7df8065df7b,2024-08-12T12:14:02.667441,sapmachine-11.0.6,22865328,False,56108
518568bf-b7c8-44f1-853a-3f3b9fdf5326,2024-08-12T12:14:02.667441,sapmachine-11.0.6+10,22855122,True,34706
369a7848-67de-4c5b-a5be-d7dac8d8ba70,2024-08-12T12:14:02.667441,sapmachine-15+5,22758778,True,3928
5e677ad9-a7f8-48b9-8851-aaec84e864bc,2024-08-12T12:14:02.667441,sapmachine-14+31,22758769,True,3944
bdeaa455-6040-43fd-a5e6-4842c2bb54aa,2024-08-12T12:14:02.667441,sapmachine-15+4,22590046,True,4100
ce19e24d-eb1f-4ab4-8c15-04835d8687b5,2024-08-12T12:14:02.667441,sapmachine-14+30,22590041,True,3984
5b52b9ed-bdd8-41f7-bfd7-e062595a5bf3,2024-08-12T12:14:02.667441,sapmachine-15+3,22525073,True,4009
31aa6df6-979b-41af-9945-c865ebc8abde,2024-08-12T12:14:02.667441,sapmachine-14+29,22525069,True,4093
c324e216-38c3-41d9-ba81-e5dd95c70742,2024-08-12T12:14:02.667441,sapmachine-13.0.2+2,22515388,True,4085
7815a20e-ec30-437a-9f82-629379efbd8a,2024-08-12T12:14:02.667441,sapmachine-11.0.6+9,22525081,True,4040
2fe01386-31eb-4221-a371-b5c10e4659a3,2024-08-12T12:14:02.667441,sapmachine-15+2,22392045,True,3918
74933cf2-242d-4477-b148-39ddd13dd8a3,2024-08-12T12:14:02.667441,sapmachine-14+28,22392019,True,3965
296d7064-25e8-4093-b5ae-9bd97c1c7e30,2024-08-12T12:14:02.667441,sapmachine-11.0.6+8,22392094,True,183060
af3adb42-c935-4aa1-883d-fc160d490ceb,2024-08-12T12:14:02.667441,sapmachine-15+1,22225895,True,3959
0a83f528-f4d0-42c9-ba09-e4a8b770a8b5,2024-08-12T12:14:02.667441,sapmachine-14+27,22225893,True,3926
7a7a259e-7c20-4ecc-b3e6-59b7b37f53a8,2024-08-12T12:14:02.667441,sapmachine-11.0.6+7,22164168,True,3976
